,,,,,,,,,,,
,,,,,,,,,,,
,GLOWゲーム内では、数字や記号は原則「半角」を使用で統一します。,,,,,,,,,,
,ただし、IPに紐づく固有名称やキャラクターセリフを引用する内容が全角の場合は、全角を使用します。,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,2.5次元の誘惑,作品名称が半角なので、半角を使用,,,,,,,,,
,<黄昏> ロイド,<>は半角で監修通がしたので、半角を使用,,,,,,,,,
,<いばら姫> ヨル,,,,,,,,,,
,,,,,,,,,,,
,怪獣８号,"原作内で怪獣の識別番号は、全角表記なので
ゲーム内でも「全角表記」を正として扱います。",,,,,,,,,
,怪獣９号,,,,,,,,,,
,怪獣１０号,,,,,,,,,,
,,,,,,,,,,,
,キャラセリフについては、作品内で使用しているものをそのまま使用する,,,,,,,,,,
,,,,,,,,,,,
,"わくわく アーニャ
必殺ワザ発動前セリフ",せいふくできた？,原作で全角の「？」を使用しているため全角の表記を使用,,,,,,,,
,"わくわく アーニャ
イベント用セリフ",わくわくっ!!,原作で半角の「!」を使用しているため半角の表記を使用,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,25/07/07(月),25/07/09(水),,,,4営,,,,
,,64,,,,,,,,,
,,天野,,企画書BNE承認,​,25/07/10(木),25/07/16(水),,,,1w
,,65,,,,,,,,,
,,いいジャン祭詳細監修資料作成,​,25/07/16(水),25/07/17(木),,,,,,
,,66,,,,,,,,,
,,いいジャン祭詳細監修資料WP承認,​,25/07/17(木),25/07/18(金),,,,1w,,
,,67,,,,,,,,,
,,いいジャン祭詳細監修資料BNE承認,​,25/07/18(金),25/07/21(月),,,,1w,,
,,68,,,,,,,,,
,,いいジャン祭詳細監修資料集英社監修,​,25/07/21(月),25/07/31(木),,,,イベント使用原画作成の１営前DEAD,,
,,69,,,,,,,,,
,,アイテム名/エンブレム名/フレーバー作成,仕様書作成+報酬設計＆承認,​,25/07/21(月),25/07/25(金),,,,作成と承認で４営,
,,70,,,,,,,,,
,,仕様書作成,仕様書作成,​,25/07/21(月),25/07/25(金),,,,5営 詳細資料通過後から着手可。キックオフまでにあればOK。,
,,71,,,,,,,,,
,,キックオフ,キックオフ,​,25/07/25(金),25/07/25(金,,,,,