,04_ミッション,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,◆いいジャン祭ミッション,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,項目,内容,,,,,,,,,,,,,,,,
,施策名称,地獄楽 いいジャン祭 特別ミッション,,,,,,,,,,,,,,,,
,開催期間,1/16(金) 15:00,〜,2/16(月) 10:59,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,
,ミッション内容,プリズム,コイン,ピックアップガシャチケット,スペシャルガシャチケット,メモリーフラグメント・初級,メモリーフラグメント・中級,メモリーフラグメント・上級,カラーメモリー・レッド,カラーメモリー・グリーン,カラーメモリー・イエロー,カラーメモリー・ブルー,カラーメモリー・グレー,がらんの画眉丸のかけら,民谷 巌鉄斎のかけら,メイのかけら,民谷 巌鉄斎のカラーメモリー,メイのカラーメモリー
,メイ をグレード2まで強化しよう,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200
,メイ をグレード3まで強化しよう,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300
,メイ をグレード4まで強化しよう,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350
,メイ をグレード5まで強化しよう,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,メイ をLv.20まで強化しよう,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0
,メイ をLv.30まで強化しよう,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
,メイ をLv.40まで強化しよう,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
,メイ をLv.50まで強化しよう,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0
,メイ をLv.60まで強化しよう,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0
,メイ をLv.70まで強化しよう,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
,メイ をLv.80まで強化しよう,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,民谷 巌鉄斎 をグレード2まで強化しよう,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,0
,民谷 巌鉄斎 をグレード3まで強化しよう,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0
,民谷 巌鉄斎 をグレード4まで強化しよう,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,0
,民谷 巌鉄斎 をグレード5まで強化しよう,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,民谷 巌鉄斎 をLv.20まで強化しよう,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0
,民谷 巌鉄斎 をLv.30まで強化しよう,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0
,民谷 巌鉄斎 をLv.40まで強化しよう,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0
,民谷 巌鉄斎 をLv.50まで強化しよう,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,
,民谷 巌鉄斎 をLv.60まで強化しよう,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,
,民谷 巌鉄斎 をLv.70まで強化しよう,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,
,民谷 巌鉄斎 をLv.80まで強化しよう,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
,ストーリークエスト「必ず生きて帰る」をクリアしよう,0,12500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,ストーリークエスト「朱印の者たち」をクリアしよう,0,12500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,チャレンジクエスト「死罪人と首切り役人」をクリアしよう,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
,高難易度「手負いの獣は恐ろしいぞ」をクリアしよう,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,敵を10体撃破しよう,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
,敵を20体撃破しよう,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
,敵を30体撃破しよう,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
,敵を40体撃破しよう,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
,敵を50体撃破しよう,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0
,敵を60体撃破しよう,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
,敵を70体撃破しよう,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
,敵を80体撃破しよう,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
,敵を90体撃破しよう,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0
,敵を100体撃破しよう,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
,敵を150体撃破しよう,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
,敵を200体撃破しよう,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
,敵を300体撃破しよう,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,敵を400体撃破しよう,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,敵を500体撃破しよう,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0
,敵を750体撃破しよう,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0
,敵を1000体撃破しよう,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0
,,,,,,,,,,,,,,,,,,
,報酬合計数,100,25000,5,3,30,20,5,0,0,0,0,0,40,100,100,850,850