ENABLE,id,release_key,mst_stage_id,base_coin_amount,base_exp_amount,base_rank_up_material_amount,mst_idle_incentive_item_group_id
e,mst_idle_incentive_reward_1,202509010,tutorial_1,2.0,1.0,0,idle_incentive_group_tutorial_1
e,mst_idle_incentive_reward_2,202509010,tutorial_2,2.0,1.0,0,idle_incentive_group_tutorial_1
e,mst_idle_incentive_reward_3,202509010,tutorial_3,2.0,1.0,0,idle_incentive_group_tutorial_1
e,mst_idle_incentive_reward_4,202509010,normal_spy_00001,2.0,1.0,0,idle_incentive_group_spy1
e,mst_idle_incentive_reward_5,202509010,normal_spy_00002,2.051,1.103,0,idle_incentive_group_spy2
e,mst_idle_incentive_reward_6,202509010,normal_spy_00003,2.145,1.244,0,idle_incentive_group_spy3
e,mst_idle_incentive_reward_7,202509010,normal_spy_00004,2.267,1.406,0,idle_incentive_group_spy4
e,mst_idle_incentive_reward_8,202509010,normal_spy_00005,2.411,1.581,0,idle_incentive_group_spy5
e,mst_idle_incentive_reward_9,202509010,normal_spy_00006,2.575,1.769,0,idle_incentive_group_spy6
e,mst_idle_incentive_reward_10,202509010,normal_gom_00001,2.756,1.965,0,idle_incentive_group_1
e,mst_idle_incentive_reward_11,202509010,normal_gom_00002,2.952,2.17,0,idle_incentive_group_2
e,mst_idle_incentive_reward_12,202509010,normal_gom_00003,3.163,2.383,0,idle_incentive_group_3
e,mst_idle_incentive_reward_13,202509010,normal_gom_00004,3.388,2.602,0,idle_incentive_group_4
e,mst_idle_incentive_reward_14,202509010,normal_gom_00005,3.626,2.828,0,idle_incentive_group_5
e,mst_idle_incentive_reward_15,202509010,normal_gom_00006,3.876,3.059,0,idle_incentive_group_6
e,mst_idle_incentive_reward_16,202509010,normal_aka_00001,4.137,3.296,0,idle_incentive_group_7
e,mst_idle_incentive_reward_17,202509010,normal_aka_00002,4.41,3.537,0,idle_incentive_group_8
e,mst_idle_incentive_reward_18,202509010,normal_aka_00003,4.693,3.784,0,idle_incentive_group_9
e,mst_idle_incentive_reward_19,202509010,normal_glo1_00001,4.987,4.034,0,idle_incentive_group_10
e,mst_idle_incentive_reward_20,202509010,normal_glo1_00002,5.29,4.289,0,idle_incentive_group_11
e,mst_idle_incentive_reward_21,202509010,normal_glo1_00003,5.603,4.548,0,idle_incentive_group_12
e,mst_idle_incentive_reward_22,202509010,normal_dan_00001,5.926,4.811,0,idle_incentive_group_13
e,mst_idle_incentive_reward_23,202509010,normal_dan_00002,6.258,5.078,0,idle_incentive_group_14
e,mst_idle_incentive_reward_24,202509010,normal_dan_00003,6.598,5.348,0,idle_incentive_group_15
e,mst_idle_incentive_reward_25,202509010,normal_dan_00004,6.947,5.621,0,idle_incentive_group_16
e,mst_idle_incentive_reward_26,202509010,normal_dan_00005,7.305,5.898,0,idle_incentive_group_17
e,mst_idle_incentive_reward_27,202509010,normal_dan_00006,7.671,6.177,0,idle_incentive_group_18
e,mst_idle_incentive_reward_28,202509010,normal_jig_00001,8.044,6.46,0,idle_incentive_group_19
e,mst_idle_incentive_reward_29,202509010,normal_jig_00002,8.426,6.746,0,idle_incentive_group_20
e,mst_idle_incentive_reward_30,202509010,normal_jig_00003,8.815,7.035,0,idle_incentive_group_21
e,mst_idle_incentive_reward_31,202509010,normal_jig_00004,9.212,7.327,0,idle_incentive_group_22
e,mst_idle_incentive_reward_32,202509010,normal_jig_00005,9.617,7.621,0,idle_incentive_group_23
e,mst_idle_incentive_reward_33,202509010,normal_jig_00006,10.028,7.918,0,idle_incentive_group_24
e,mst_idle_incentive_reward_34,202509010,normal_tak_00001,10.447,8.217,0,idle_incentive_group_25
e,mst_idle_incentive_reward_35,202509010,normal_tak_00002,10.873,8.519,0,idle_incentive_group_26
e,mst_idle_incentive_reward_36,202509010,normal_tak_00003,11.306,8.823,0,idle_incentive_group_27
e,mst_idle_incentive_reward_37,202509010,normal_glo2_00001,11.745,9.13,0,idle_incentive_group_28
e,mst_idle_incentive_reward_38,202509010,normal_glo2_00002,12.192,9.439,0,idle_incentive_group_29
e,mst_idle_incentive_reward_39,202509010,normal_glo2_00003,12.645,9.751,0,idle_incentive_group_30
e,mst_idle_incentive_reward_40,202509010,normal_chi_00001,13.104,10.064,0,idle_incentive_group_31
e,mst_idle_incentive_reward_41,202509010,normal_chi_00002,13.57,10.38,0,idle_incentive_group_32
e,mst_idle_incentive_reward_42,202509010,normal_chi_00003,14.042,10.698,0,idle_incentive_group_33
e,mst_idle_incentive_reward_43,202509010,normal_chi_00004,14.521,11.018,0,idle_incentive_group_34
e,mst_idle_incentive_reward_44,202509010,normal_chi_00005,15.005,11.34,0,idle_incentive_group_35
e,mst_idle_incentive_reward_45,202509010,normal_chi_00006,15.496,11.664,0,idle_incentive_group_36
e,mst_idle_incentive_reward_46,202509010,normal_sur_00001,15.993,11.991,0,idle_incentive_group_37
e,mst_idle_incentive_reward_47,202509010,normal_sur_00002,16.496,12.319,0,idle_incentive_group_38
e,mst_idle_incentive_reward_48,202509010,normal_sur_00003,17.004,12.649,0,idle_incentive_group_39
e,mst_idle_incentive_reward_49,202509010,normal_sur_00004,17.519,12.981,0,idle_incentive_group_40
e,mst_idle_incentive_reward_50,202509010,normal_sur_00005,18.039,13.314,0,idle_incentive_group_41
e,mst_idle_incentive_reward_51,202509010,normal_sur_00006,18.565,13.65,0,idle_incentive_group_42
e,mst_idle_incentive_reward_52,202509010,normal_rik_00001,19.096,13.987,0,idle_incentive_group_43
e,mst_idle_incentive_reward_53,202509010,normal_rik_00002,19.633,14.326,0,idle_incentive_group_44
e,mst_idle_incentive_reward_54,202509010,normal_rik_00003,20.176,14.667,0,idle_incentive_group_45
e,mst_idle_incentive_reward_55,202509010,normal_glo3_00001,20.724,15.01,0,idle_incentive_group_46
e,mst_idle_incentive_reward_56,202509010,normal_glo3_00002,21.277,15.354,0,idle_incentive_group_47
e,mst_idle_incentive_reward_57,202509010,normal_glo3_00003,21.836,15.7,0,idle_incentive_group_48
e,mst_idle_incentive_reward_58,202509010,normal_mag_00001,22.4,16.047,0,idle_incentive_group_49
e,mst_idle_incentive_reward_59,202509010,normal_mag_00002,22.969,16.396,0,idle_incentive_group_50
e,mst_idle_incentive_reward_60,202509010,normal_mag_00003,23.543,16.747,0,idle_incentive_group_51
e,mst_idle_incentive_reward_61,202509010,normal_mag_00004,24.123,17.099,0,idle_incentive_group_52
e,mst_idle_incentive_reward_62,202509010,normal_mag_00005,24.708,17.453,0,idle_incentive_group_53
e,mst_idle_incentive_reward_63,202509010,normal_mag_00006,25.298,17.808,0,idle_incentive_group_54
e,mst_idle_incentive_reward_64,202509010,normal_sum_00001,25.892,18.165,0,idle_incentive_group_55
e,mst_idle_incentive_reward_65,202509010,normal_sum_00002,26.492,18.524,0,idle_incentive_group_56
e,mst_idle_incentive_reward_66,202509010,normal_sum_00003,27.097,18.883,0,idle_incentive_group_57
e,mst_idle_incentive_reward_67,202509010,normal_sum_00004,27.706,19.245,0,idle_incentive_group_58
e,mst_idle_incentive_reward_68,202509010,normal_sum_00005,28.321,19.607,0,idle_incentive_group_59
e,mst_idle_incentive_reward_69,202509010,normal_sum_00006,28.94,19.971,0,idle_incentive_group_60
e,mst_idle_incentive_reward_70,202509010,normal_kai_00001,29.564,20.337,0,idle_incentive_group_61
e,mst_idle_incentive_reward_71,202509010,normal_kai_00002,30.193,20.704,0,idle_incentive_group_62
e,mst_idle_incentive_reward_72,202509010,normal_kai_00003,30.827,21.072,0,idle_incentive_group_63
e,mst_idle_incentive_reward_73,202509010,normal_kai_00004,31.465,21.442,0,idle_incentive_group_64
e,mst_idle_incentive_reward_74,202509010,normal_kai_00005,32.108,21.813,0,idle_incentive_group_65
e,mst_idle_incentive_reward_75,202509010,normal_kai_00006,32.755,22.185,0,idle_incentive_group_66
e,mst_idle_incentive_reward_76,202509010,normal_glo4_00001,33.407,22.559,0,idle_incentive_group_67
e,mst_idle_incentive_reward_77,202509010,normal_glo4_00002,34.064,22.934,0,idle_incentive_group_68
e,mst_idle_incentive_reward_78,202509010,normal_glo4_00003,34.725,24.31,0,idle_incentive_group_69
