ENABLE,release_key,id,mst_in_game_id,language,result_tips,description
e,202509010,develop_advent_00001_ja,develop_advent_00001,ja,テストTipsメッセージ,""
e,202509010,develop_advent_battle_ja,develop_advent_battle,ja,テストTipsメッセージ,""
e,202509010,tutorial_1_ja,tutorial_1,ja,チュートリアル,""
e,202509010,tutorial_2_ja,tutorial_2,ja,チュートリアル,""
e,202509010,tutorial_3_ja,tutorial_3,ja,チュートリアル,""
e,202509010,default_pvp_ja,default_pvp,ja,"",""
e,202509010,pvp_202509010_01_ja,pvp_202509010_01,ja,"",""
e,202510010,pvp_spy_01_ja,pvp_spy_01,ja,"",""
e,202510010,pvp_dan_01_ja,pvp_dan_01,ja,"",""
e,202511010,pvp_mag_01_ja,pvp_mag_01,ja,"",""
e,202510010,pvp_spy_02_ja,pvp_spy_02,ja,"",""
e,202511020,pvp_yuw_01_ja,pvp_yuw_01,ja,"",""
e,202511020,pvp_yuw_02_ja,pvp_yuw_02,ja,"",""
e,202512010,pvp_sur_01_ja,pvp_sur_01,ja,"",""
e,202512010,pvp_sur_02_ja,pvp_sur_02,ja,"",""
e,202512015,pvp_Xmas_01_ja,pvp_Xmas_01,ja,"",""
e,202509010,enhance_00001_ja,enhance_00001,ja,"",""
e,202509010,normal_spy_00001_ja,normal_spy_00001,ja,"",【属性情報】\n無属性の敵が登場するぞ!
e,202509010,normal_spy_00002_ja,normal_spy_00002,ja,"",【属性情報】\n無属性の敵が登場するぞ!
e,202509010,normal_spy_00003_ja,normal_spy_00003,ja,"",【属性情報】\n青属性の敵が登場するので黄属性のキャラは有利に戦うこともできるぞ!\nさらに、無属性の敵も登場するぞ!\n\n【コマ効果情報】\n攻撃UPコマが登場するぞ!\n特性で攻撃UPコマ効果UPを持っているキャラを編成しよう!
e,202509010,normal_spy_00004_ja,normal_spy_00004,ja,"",【属性情報】\n無属性の敵が登場するぞ!
e,202509010,normal_spy_00005_ja,normal_spy_00005,ja,"",【属性情報】\n無属性の敵が登場するぞ!
e,202509010,normal_spy_00006_ja,normal_spy_00006,ja,"",【属性情報】\n青属性の敵が登場するので黄属性のキャラは有利に戦うこともできるぞ!\n\n【コマ効果情報】\n攻撃UPコマが登場するぞ!\n特性で攻撃UPコマ効果UPを持っているキャラを編成しよう!
e,202509010,hard_spy_00001_ja,hard_spy_00001,ja,"",【属性情報】\n無属性の敵が登場するぞ!
e,202509010,hard_spy_00002_ja,hard_spy_00002,ja,"",【属性情報】\n無属性の敵が登場するぞ!
e,202509010,hard_spy_00003_ja,hard_spy_00003,ja,"",【属性情報】\n青属性の敵が登場するので黄属性のキャラは有利に戦うこともできるぞ!\nさらに、無属性の敵も登場するぞ!\n\n【コマ効果情報】\n攻撃UPコマが登場するぞ!\n特性で攻撃UPコマ効果UPを持っているキャラを編成しよう!
e,202509010,hard_spy_00004_ja,hard_spy_00004,ja,"",【属性情報】\n無属性の敵が登場するぞ!\n\n【ギミック情報】\n最初からステージに出現している敵を倒すと、追加で敵が出現するようになるぞ!
e,202509010,hard_spy_00005_ja,hard_spy_00005,ja,"",【属性情報】\n無属性の敵が登場するぞ!\n\n【ギミック情報】\n敵を倒すたびに追加で敵が出現するようになるぞ!
e,202509010,hard_spy_00006_ja,hard_spy_00006,ja,"",【属性情報】\n青属性の敵が登場するので黄属性のキャラは有利に戦うこともできるぞ!\n\n【コマ効果情報】\n攻撃UPコマが登場するぞ!\n特性で攻撃UPコマ効果UPを持っているキャラを編成しよう!
e,202509010,veryhard_spy_00001_ja,veryhard_spy_00001,ja,"",【属性情報】\n青属性の敵が登場するので黄属性のキャラは有利に戦うこともできるぞ!\nさらに、無属性の敵も登場するぞ!\n\n【コマ効果情報】\n暗闇コマが登場するぞ!\n\n【ギミック情報】\n敵自身の攻撃UPをしてくる敵が登場するぞ!\n\nコマを進むと、敵が追加で出現するようになるぞ!\n\nまた、このステージでは特別ルールがあるぞ!
e,202509010,veryhard_spy_00002_ja,veryhard_spy_00002,ja,"",【属性情報】\n青属性の敵が登場するので黄属性のキャラは有利に戦うこともできるぞ!\nさらに、無属性の敵も登場するぞ!\n\n【コマ効果情報】\n攻撃DOWNコマ、ダメージコマ、突風コマ、暗闇コマが登場するぞ!\n攻撃DOWNコマを避けて戦うことを意識しよう!\n\nまた、このステージでは特別ルールがあるぞ!
e,202509010,veryhard_spy_00003_ja,veryhard_spy_00003,ja,"",【属性情報】\n青属性の敵が登場するので黄属性のキャラは有利に戦うこともできるぞ!\n黄属性の敵が登場するので緑属性のキャラは有利に戦うこともできるぞ!\nさらに、無属性の敵も登場するぞ!\n\n【コマ効果情報】\nダメージコマが登場するぞ!\n\n【ギミック情報】\nスタン攻撃をしてくる敵が登場するぞ!\n特性でスタン攻撃無効化を持っているキャラを編成しよう!\n\nまた、このステージでは特別ルールがあるぞ!
e,202509010,veryhard_spy_00004_ja,veryhard_spy_00004,ja,"",【属性情報】\n青属性の敵が登場するので黄属性のキャラは有利に戦うこともできるぞ!\n\n【ギミック情報】\n氷結攻撃をしてくる敵が登場するぞ!\n特性で氷結攻撃無効化を持っているキャラを編成しよう!\n\n味方がコマに侵入すると、出現する敵もいるぞ!\n\nまた、このステージでは特別ルールがあるぞ!
e,202509010,veryhard_spy_00005_ja,veryhard_spy_00005,ja,"",【属性情報】\n無属性の敵が登場するぞ!\n\n【コマ効果情報】\n突風コマ、毒コマが登場するぞ!\n特性で突風コマ無効化や毒ダメージ軽減を持っているキャラを編成しよう!\n\n必要リーダーPの低いキャラが活躍するぞ!\n\nまた、このステージでは特別ルールがあるぞ!
e,202509010,veryhard_spy_00006_ja,veryhard_spy_00006,ja,"",【属性情報】\n青属性の敵が登場するので黄属性のキャラは有利に戦うこともできるぞ!\n\n【コマ効果情報】\n攻撃UPコマが登場するぞ!\n特性で攻撃UPコマ効果UPを持っているキャラを編成しよう!\n\n【ギミック情報】\n氷結攻撃をしてくる敵が登場するぞ!\n\nまた、このステージでは特別ルールがあるぞ!
e,202509010,normal_gom_00001_ja,normal_gom_00001,ja,"",【属性情報】\n無属性の敵が登場するぞ!
e,202509010,normal_gom_00002_ja,normal_gom_00002,ja,"",【属性情報】\n無属性の敵が登場するぞ!
e,202509010,normal_gom_00003_ja,normal_gom_00003,ja,"",【属性情報】\n黄属性の敵が登場するので緑属性のキャラは有利に戦うこともできるぞ!\nさらに、無属性の敵も登場するぞ!\n\n【コマ効果情報】\nダメージコマが登場するぞ!\n特性でダメージコマ無効化を持っているキャラを編成しよう!\n\n【ギミック情報】\n時間経過で攻撃の高いファントムが大量に出現するぞ!\n攻撃の高いキャラで素早くキュイを倒そう!
e,202509010,normal_gom_00004_ja,normal_gom_00004,ja,"",【属性情報】\n無属性の敵が登場するぞ!\n\n範囲攻撃のキャラが活躍するぞ!
e,202509010,normal_gom_00005_ja,normal_gom_00005,ja,"",【属性情報】\n無属性の敵が登場するぞ!
e,202509010,normal_gom_00006_ja,normal_gom_00006,ja,"",【属性情報】\n黄属性の敵が登場するので緑属性のキャラは有利に戦うこともできるぞ!\n\n【コマ効果情報】\nダメージコマが登場するぞ!\n特性でダメージコマ無効化を持っているキャラを編成しよう!\n\n【ギミック情報】\n味方の攻撃DOWNをしてくる敵や\n敵自身に被ダメージカットを付与する敵が登場するぞ!\n遠距離攻撃のキャラが活躍するぞ!
e,202509010,hard_gom_00001_ja,hard_gom_00001,ja,"",【属性情報】\n無属性の敵が登場するぞ!\n\n【コマ効果情報】\n攻撃UPコマが登場するぞ!\n特性で攻撃UPコマ効果UPを持っているキャラを編成しよう!
e,202509010,hard_gom_00002_ja,hard_gom_00002,ja,"",【属性情報】\n無属性の敵が登場するぞ!
e,202509010,hard_gom_00003_ja,hard_gom_00003,ja,"",【属性情報】\n黄属性の敵が登場するので緑属性のキャラは有利に戦うこともできるぞ!\nさらに、無属性の敵も登場するぞ!\n\n【コマ効果情報】\nダメージコマが登場するぞ!\n特性でダメージコマ無効化を持っているキャラを編成しよう!\n\n【ギミック情報】\n時間経過で攻撃の高いファントムが大量に出現するぞ!\n攻撃の高いキャラで素早くキュイを倒そう!
e,202509010,hard_gom_00004_ja,hard_gom_00004,ja,"",【属性情報】\n無属性の敵が登場するぞ!
e,202509010,hard_gom_00005_ja,hard_gom_00005,ja,"",【属性情報】\n無属性の敵が登場するぞ!\n\n【コマ効果情報】\nダメージコマが登場するぞ!\n特性でダメージコマ無効化を持っているキャラを編成しよう!
e,202509010,hard_gom_00006_ja,hard_gom_00006,ja,"",【属性情報】\n黄属性の敵が登場するので緑属性のキャラは有利に戦うこともできるぞ!\n\n【コマ効果情報】\n攻撃UPコマ、ダメージコマが登場するぞ!\n特性で攻撃UPコマ効果UPやダメージコマ無効化を持っているキャラを編成しよう!\n\n【ギミック情報】\n味方の攻撃DOWNをしてくる敵や\n敵自身に被ダメージカットを付与する敵が登場するぞ!
e,202509010,veryhard_gom_00001_ja,veryhard_gom_00001,ja,"",【属性情報】\n黄属性の敵が登場するので緑属性のキャラは有利に戦うこともできるぞ!\nさらに、無属性の敵も登場するぞ!\n\n【コマ効果情報】\n攻撃DOWNコマ、ダメージコマが登場するぞ!\n特性で攻撃DOWNコマ無効化を持っているキャラを編成しよう!\nダメージコマを避けて戦うことを意識しよう!\n\nまた、このステージでは特別ルールがあるぞ!
e,202509010,veryhard_gom_00002_ja,veryhard_gom_00002,ja,"",【属性情報】\n青属性の敵が登場するので黄属性のキャラは有利に戦うこともできるぞ!\n黄属性の敵が登場するので緑属性のキャラは有利に戦うこともできるぞ!\n\n【コマ効果情報】\n攻撃UPコマ、ダメージコマが登場するぞ!\n特性で攻撃UPコマ効果UPを持っているキャラを編成しよう!\nダメージコマを避けて戦うことを意識しよう!\n\n【ギミック情報】\nスタン攻撃、氷結攻撃をしてくる敵が登場するぞ!\n\n時間経過で、突如上空から出現する敵もいるぞ!\n盤面をしっかり確認しよう!\n\nまた、このステージでは特別ルールがあるぞ!
e,202509010,veryhard_gom_00003_ja,veryhard_gom_00003,ja,"",【属性情報】\n黄属性の敵が登場するので緑属性のキャラは有利に戦うこともできるぞ!\nさらに、無属性の敵も登場するぞ!\n\n【コマ効果情報】\n攻撃DOWNコマ、ダメージコマが登場するぞ!\n特性で攻撃DOWNコマ無効化を持っているキャラを編成しよう!\nダメージコマを避けて戦うことを意識しよう!\n\n【ギミック情報】\n時間経過で攻撃の高いファントムが大量に出現するぞ!\n攻撃の高いキャラで素早くキュイを倒そう!\n\nまた、このステージでは特別ルールがあるぞ!
e,202509010,veryhard_gom_00004_ja,veryhard_gom_00004,ja,"",【属性情報】\n青属性の敵が登場するので黄属性のキャラは有利に戦うこともできるぞ!\n\n【コマ効果情報】\nダメージコマ、毒コマが登場するぞ!\n特性でダメージコマ無効化や毒ダメージ軽減を持っているキャラを編成しよう!\n\n【ギミック情報】\nノックバック攻撃、毒攻撃をしてくる敵や\n敵自身の攻撃UPをしてくる敵が登場するぞ!\n\n時間経過で、突如上空から出現する敵もいるぞ!\n盤面をしっかり確認しよう!\n\nまた、このステージでは特別ルールがあるぞ!
e,202509010,veryhard_gom_00005_ja,veryhard_gom_00005,ja,"",【属性情報】\n赤属性の敵が登場するので青属性のキャラは有利に戦うこともできるぞ!\n青属性の敵が登場するので黄属性のキャラは有利に戦うこともできるぞ!\n\n【コマ効果情報】\n攻撃UPコマ、攻撃DOWNコマ、ダメージコマが登場するぞ!\n特性で攻撃UPコマ効果UPや攻撃DOWNコマ無効化を持っているキャラを編成しよう!\nダメージコマを避けて戦うことを意識しよう!\n\n【ギミック情報】\n氷結攻撃、毒攻撃をしてくる敵が登場するぞ!\n\n時間経過で、突如出現する敵もいるぞ!\n盤面をしっかり確認しよう!\n\nまた、このステージでは特別ルールがあるぞ!
e,202509010,veryhard_gom_00006_ja,veryhard_gom_00006,ja,"",【属性情報】\n黄属性の敵が登場するので緑属性のキャラは有利に戦うこともできるぞ!\n\n【コマ効果情報】\n攻撃DOWNコマ、ダメージコマ、突風コマが登場するぞ!\n特性でダメージコマ無効化を持っているキャラを編成しよう!\n\n【ギミック情報】\nスタン攻撃をしてくる敵や\n味方の攻撃DOWNをしてくる敵や\n敵自身に被ダメージカットを付与する敵が登場するぞ!\n\n時間経過で、突如上空から出現する敵もいるぞ!\n盤面をしっかり確認しよう!\n\nまた、このステージでは特別ルールがあるぞ!
e,202509010,normal_aka_00001_ja,normal_aka_00001,ja,"",【属性情報】\n無属性の敵が登場するぞ!
e,202509010,normal_aka_00002_ja,normal_aka_00002,ja,"",【属性情報】\n赤属性の敵が登場するので青属性のキャラは有利に戦うこともできるぞ!\nさらに、無属性の敵も登場するぞ!\n\n【コマ効果情報】\n攻撃DOWNコマが登場するぞ!\n特性で攻撃DOWNコマ無効化を持っているキャラを編成しよう!
e,202509010,normal_aka_00003_ja,normal_aka_00003,ja,"",【属性情報】\n赤属性の敵が登場するので青属性のキャラは有利に戦うこともできるぞ!\n\n【コマ効果情報】\n攻撃DOWNコマが登場するぞ!\n特性で攻撃DOWNコマ無効化を持っているキャラを編成しよう!
e,202509010,hard_aka_00001_ja,hard_aka_00001,ja,"",【属性情報】\n無属性の敵が登場するぞ!\n\n【コマ効果情報】\n攻撃UPコマが登場するぞ!\n特性で効果UPを持っているキャラを編成しよう!\n\n【ギミック情報】\n火傷攻撃をしてくる敵が登場するぞ!\n特性で火傷ダメージ軽減を持っているキャラを編成しよう!
e,202509010,hard_aka_00002_ja,hard_aka_00002,ja,"",【属性情報】\n赤属性の敵が登場するので青属性のキャラは有利に戦うこともできるぞ!\nさらに、無属性の敵も登場するぞ!\n\n【コマ効果情報】\n攻撃DOWNコマが登場するぞ!\n特性で攻撃DOWNコマ無効化を持っているキャラを編成しよう!\n\n【ギミック情報】\nノックバック無効化の特性を持つ敵が登場するぞ!
e,202509010,hard_aka_00003_ja,hard_aka_00003,ja,"",【属性情報】\n赤属性の敵が登場するので青属性のキャラは有利に戦うこともできるぞ!\n\n【ギミック情報】\n火傷攻撃をしてくる敵や\nノックバック無効化の特性を持つ敵が登場するぞ!\n特性で火傷ダメージ軽減を持っているキャラを編成しよう!
e,202509010,veryhard_aka_00001_ja,veryhard_aka_00001,ja,"",【属性情報】\n赤属性の敵が登場するので青属性のキャラは有利に戦うこともできるぞ!\n\n【コマ効果情報】\n攻撃UPコマ、攻撃DOWNコマが登場するぞ!\n\n【ギミック情報】\nノックバック攻撃、火傷攻撃をしてくる敵が登場するぞ!\n\n味方がコマに侵入すると、出現する敵もいるぞ!\n\nまた、このステージでは特別ルールがあるぞ!
e,202509010,veryhard_aka_00002_ja,veryhard_aka_00002,ja,"",【属性情報】\n赤属性の敵が登場するので青属性のキャラは有利に戦うこともできるぞ!\nさらに、無属性の敵も登場するぞ!\n\n【コマ効果情報】\n攻撃DOWNコマ、ダメージコマ、突風コマが登場するぞ!\n特性で攻撃DOWNコマ無効化やダメージコマ無効化を持っているキャラを編成しよう!\n\n【ギミック情報】\nノックバック攻撃をしてくる敵や\n敵自身に被ダメージカットを付与する敵や\nノックバック無効化の特性を持つ敵が登場するぞ!\n火傷や毒など状態異常を付与できるキャラを編成して挑もう! \n\nまた、このステージでは特別ルールがあるぞ!
e,202509010,veryhard_aka_00003_ja,veryhard_aka_00003,ja,"",【属性情報】\n赤属性の敵が登場するので青属性のキャラは有利に戦うこともできるぞ!\nさらに、無属性の敵も登場するぞ!\n\n【コマ効果情報】\nダメージコマ、突風コマが登場するぞ!\n特性でダメージコマ無効化や突風コマ無効化を持っているキャラを編成しよう!\n\n【ギミック情報】\nノックバック攻撃、火傷攻撃をしてくる敵が登場するぞ!\n特性で火傷ダメージ軽減を持っているキャラを編成しよう!\n\nまた、このステージでは特別ルールがあるぞ!
e,202509010,normal_glo1_00001_ja,normal_glo1_00001,ja,"",【属性情報】\n赤属性の敵が登場するので青属性のキャラは有利に戦うこともできるぞ!\nさらに、無属性の敵も登場するぞ!\n\n【ギミック情報】\n味方の攻撃DOWNをしてくる敵が登場するぞ!
e,202509010,normal_glo1_00002_ja,normal_glo1_00002,ja,"",【属性情報】\n黄属性の敵が登場するので緑属性のキャラは有利に戦うこともできるぞ!\nさらに、無属性の敵も登場するぞ!\n\n【コマ効果情報】\n攻撃DOWNコマが登場するぞ!\n特性で攻撃DOWNコマ無効化を持っているキャラを編成しよう!\n\n【ギミック情報】\n敵自身に被ダメージカットを付与する敵が登場するぞ!
e,202509010,normal_glo1_00003_ja,normal_glo1_00003,ja,"",【属性情報】\n青属性の敵が登場するので黄属性のキャラは有利に戦うこともできるぞ!\nさらに、無属性の敵も登場するぞ!\n\n【コマ効果情報】\nダメージコマが登場するぞ!\n特性でダメージコマ無効化を持っているキャラを編成しよう!
e,202509010,hard_glo1_00001_ja,hard_glo1_00001,ja,"",【属性情報】\n赤属性の敵が登場するので青属性のキャラは有利に戦うこともできるぞ!\nさらに、無属性の敵も登場するぞ!\n\n【コマ効果情報】\n攻撃UPコマが登場するぞ!\n特性で攻撃UPコマ効果UPを持っているキャラを編成しよう!\n\n【ギミック情報】\n味方の攻撃DOWNをしてくる敵が登場するぞ!
e,202509010,hard_glo1_00002_ja,hard_glo1_00002,ja,"",【属性情報】\n黄属性の敵が登場するので緑属性のキャラは有利に戦うこともできるぞ!\nさらに、無属性の敵も登場するぞ!\n\n【コマ効果情報】\n攻撃DOWNコマが登場するぞ!\n特性で攻撃DOWNコマ無効化を持っているキャラを編成しよう!\n\n【ギミック情報】\n敵自身に被ダメージカットを付与する敵が登場するぞ!\n\nノックバック攻撃のキャラが活躍するぞ!
e,202509010,hard_glo1_00003_ja,hard_glo1_00003,ja,"",【属性情報】\n青属性の敵が登場するので黄属性のキャラは有利に戦うこともできるぞ!\nさらに、無属性の敵も登場するぞ!\n\n【コマ効果情報】\nダメージコマが登場するぞ!\n特性でダメージコマ無効化を持っているキャラを編成しよう!
e,202509010,veryhard_glo1_00001_ja,veryhard_glo1_00001,ja,"",【属性情報】\n赤属性の敵が登場するので青属性のキャラは有利に戦うこともできるぞ!\n緑属性の敵が登場するので赤属性のキャラは有利に戦うこともできるぞ!\n\n【コマ効果情報】\n攻撃DOWNコマ、ダメージコマ、暗闇コマが登場するぞ!\n特性で攻撃DOWNコマ無効化やダメージコマ無効化を持っているキャラを編成しよう!\n\n【ギミック情報】\n火傷攻撃をしてくる敵や\n味方の攻撃DOWNをしてくる敵が登場するぞ!\n\n味方がコマに侵入すると、突如上空から出現する敵もいるぞ!\n盤面をしっかり確認しよう!\n\nまた、このステージでは特別ルールがあるぞ!
e,202509010,veryhard_glo1_00002_ja,veryhard_glo1_00002,ja,"",【属性情報】\n黄属性の敵が登場するので緑属性のキャラは有利に戦うこともできるぞ!\n\n【コマ効果情報】\n攻撃UPコマ、毒コマが登場するぞ!\n特性で毒ダメージ軽減を持っているキャラを編成しよう!\n\n【ギミック情報】\nスタン攻撃をしてくる敵や\n敵自身に被ダメージカットを付与する敵が登場するぞ!\n\nまた、このステージでは特別ルールがあるぞ!
e,202509010,veryhard_glo1_00003_ja,veryhard_glo1_00003,ja,"",【属性情報】\n青属性の敵が登場するので黄属性のキャラは有利に戦うこともできるぞ!\n\n【ギミック情報】\nノックバック攻撃、氷結攻撃をしてくる敵や\n味方の攻撃DOWNをしてくる敵が登場するぞ!\n\nまた、このステージでは特別ルールがあるぞ!
e,202509010,normal_dan_00001_ja,normal_dan_00001,ja,"",【属性情報】\n無属性の敵が登場するぞ!\n\n【コマ効果情報】\n暗闇コマが登場するぞ!\n暗闇コマの中には注意しよう!
e,202509010,normal_dan_00002_ja,normal_dan_00002,ja,"",【属性情報】\n赤属性の敵が登場するので青属性のキャラは有利に戦うこともできるぞ!\n\n【コマ効果情報】\n暗闇コマが登場するぞ!\n暗闇コマの中には注意しよう!
e,202509010,normal_dan_00003_ja,normal_dan_00003,ja,"",【属性情報】\n無属性の敵が登場するぞ!\n\n【ギミック情報】\nダメージを受けると変身する敵が登場するぞ!
e,202509010,normal_dan_00004_ja,normal_dan_00004,ja,"",【属性情報】\n赤属性の敵が登場するので青属性のキャラは有利に戦うこともできるぞ!\nさらに、無属性の敵も登場するぞ!
e,202509010,normal_dan_00005_ja,normal_dan_00005,ja,"",【属性情報】\n無属性の敵が登場するぞ!\n\n【ギミック情報】\nターボババアは60秒経過すると動き出すぞ!\n攻撃の高いキャラで素早くターボババアを倒そう!
e,202509010,normal_dan_00006_ja,normal_dan_00006,ja,"",【属性情報】\n赤属性の敵が登場するので青属性のキャラは有利に戦うこともできるぞ!\n\n【ギミック情報】\nダメージを受けると変身する敵が登場するぞ!\n\nセルポ星人が変身すると追加で敵が出現するようになるぞ!\n攻撃するタイミングに注意しよう!
e,202509010,hard_dan_00001_ja,hard_dan_00001,ja,"",【属性情報】\n無属性の敵が登場するぞ!\n\n【コマ効果情報】\n暗闇コマが登場するぞ!\n\n味方がコマに侵入すると出現する敵や\nファントムゲートにダメージを与えると出現する敵もいるぞ!
e,202509010,hard_dan_00002_ja,hard_dan_00002,ja,"",【属性情報】\n赤属性の敵が登場するので青属性のキャラは有利に戦うこともできるぞ!\n\n【コマ効果情報】\n攻撃UPコマ、ダメージコマ、暗闇コマが登場するぞ!\n特性で攻撃UPコマ効果UPやダメージコマ無効化を持っているキャラを編成しよう!\n\n\n【ギミック情報】\nノックバック攻撃をしてくる敵が登場するぞ!
e,202509010,hard_dan_00003_ja,hard_dan_00003,ja,"",【属性情報】\n無属性の敵が登場するぞ!\n\n【ギミック情報】\nダメージを受けると変身する敵が登場するぞ!\n\nセルポ星人が変身すると大量の敵が出現するぞ!\nいきなり大ダメージを与えないように注意しよう!
e,202509010,hard_dan_00004_ja,hard_dan_00004,ja,"",【属性情報】\n赤属性の敵が登場するので青属性のキャラは有利に戦うこともできるぞ!\nさらに、無属性の敵も登場するぞ!\n\n【ギミック情報】\n敵自身に被ダメージカットを付与する敵や\nダメージを受けると変身する敵が登場するぞ!\n\nセルポ星人が変身すると大量の敵が出現するぞ!\nいきなり大ダメージを与えないように注意しよう!
e,202509010,hard_dan_00005_ja,hard_dan_00005,ja,"",【属性情報】\n赤属性の敵が登場するので青属性のキャラは有利に戦うこともできるぞ!\nさらに、無属性の敵も登場するぞ!\n\n【コマ効果情報】\n攻撃UPコマが登場するぞ!\n特性で攻撃UPコマ効果UPを持っているキャラを編成しよう!\n\n【ギミック情報】\nターボババアは60秒経過すると動き出すぞ!\n攻撃の高いキャラで素早くターボババアを倒そう!
e,202509010,hard_dan_00006_ja,hard_dan_00006,ja,"",【属性情報】\n赤属性の敵が登場するので青属性のキャラは有利に戦うこともできるぞ!\nさらに、無属性の敵も登場するぞ!\n\n【コマ効果情報】\n攻撃UPコマ、暗闇コマが登場するぞ!\n特性で攻撃UPコマ効果UPを持っているキャラを編成しよう!\n\n【ギミック情報】\nノックバック攻撃をしてくる敵や\nダメージを受けると変身する敵が登場するぞ!\n\n必要リーダーPの低いキャラが活躍するぞ!
