ENABLE,id,mst_advent_battle_reward_group_id,resource_type,resource_id,resource_amount,release_key
e,quest_raid_osh1_reward_group_00001_01_1,quest_raid_osh1_reward_group_00001_01,FreeDiamond,prism_glo_00001,20,202512020
e,quest_raid_osh1_reward_group_00001_02_1,quest_raid_osh1_reward_group_00001_02,Coin,,1500,202512020
e,quest_raid_osh1_reward_group_00001_03_1,quest_raid_osh1_reward_group_00001_03,FreeDiamond,prism_glo_00001,30,202512020
e,quest_raid_osh1_reward_group_00001_04_1,quest_raid_osh1_reward_group_00001_04,Coin,,3000,202512020
e,quest_raid_osh1_reward_group_00001_05_1,quest_raid_osh1_reward_group_00001_05,FreeDiamond,prism_glo_00001,50,202512020
e,quest_raid_osh1_reward_group_00001_06_1,quest_raid_osh1_reward_group_00001_06,Coin,,4500,202512020
e,quest_raid_osh1_reward_group_00001_07_1,quest_raid_osh1_reward_group_00001_07,FreeDiamond,prism_glo_00001,50,202512020
e,quest_raid_osh1_reward_group_00001_08_1,quest_raid_osh1_reward_group_00001_08,Coin,,6000,202512020
e,quest_raid_osh1_reward_group_00001_09_1,quest_raid_osh1_reward_group_00001_09,FreeDiamond,prism_glo_00001,100,202512020
e,quest_raid_osh1_reward_group_00001_10_1,quest_raid_osh1_reward_group_00001_10,FreeDiamond,prism_glo_00001,50,202512020
e,quest_raid_osh1_reward_group_00001_11_1,quest_raid_osh1_reward_group_00001_11,Coin,,5000,202512020
e,quest_raid_osh1_reward_group_00001_12_1,quest_raid_osh1_reward_group_00001_12,FreeDiamond,prism_glo_00001,50,202512020
e,quest_raid_osh1_reward_group_00001_13_1,quest_raid_osh1_reward_group_00001_13,Coin,,5000,202512020
e,quest_raid_osh1_reward_group_00001_14_1,quest_raid_osh1_reward_group_00001_14,FreeDiamond,prism_glo_00001,100,202512020
e,quest_raid_osh1_reward_group_00001_15_1,quest_raid_osh1_reward_group_00001_15,FreeDiamond,prism_glo_00001,100,202512020
e,quest_raid_osh1_reward_group_00001_16_1,quest_raid_osh1_reward_group_00001_16,Coin,,5000,202512020
e,quest_raid_osh1_reward_group_00001_17_1,quest_raid_osh1_reward_group_00001_17,FreeDiamond,prism_glo_00001,100,202512020
e,quest_raid_osh1_reward_group_00001_18_1,quest_raid_osh1_reward_group_00001_18,Item,box_glo_00003,10,202512020
e,quest_raid_osh1_reward_group_00001_19_1,quest_raid_osh1_reward_group_00001_19,Coin,,5000,202512020
e,quest_raid_osh1_reward_group_00001_20_1,quest_raid_osh1_reward_group_00001_20,FreeDiamond,prism_glo_00001,100,202512020
e,quest_raid_osh1_reward_group_00001_21_1,quest_raid_osh1_reward_group_00001_21,Coin,,5000,202512020
e,quest_raid_osh1_reward_group_00001_22_1,quest_raid_osh1_reward_group_00001_22,FreeDiamond,prism_glo_00001,50,202512020
e,quest_raid_osh1_reward_group_00001_23_1,quest_raid_osh1_reward_group_00001_23,Coin,,5000,202512020
e,quest_raid_osh1_reward_group_00001_24_1,quest_raid_osh1_reward_group_00001_24,FreeDiamond,prism_glo_00001,100,202512020
e,quest_raid_osh1_reward_group_00001_25_1,quest_raid_osh1_reward_group_00001_25,FreeDiamond,prism_glo_00001,50,202512020
e,quest_raid_osh1_reward_group_00001_26_1,quest_raid_osh1_reward_group_00001_26,Coin,,5000,202512020
e,quest_raid_osh1_reward_group_00001_27_1,quest_raid_osh1_reward_group_00001_27,FreeDiamond,prism_glo_00001,100,202512020
e,quest_raid_osh1_reward_group_00001_28_1,quest_raid_osh1_reward_group_00001_28,FreeDiamond,prism_glo_00001,10,202512020
e,quest_raid_osh1_reward_group_00001_28_2,quest_raid_osh1_reward_group_00001_28,Coin,,1000,202512020
e,quest_raid_osh1_reward_group_00001_28_3,quest_raid_osh1_reward_group_00001_28,Item,memoryfragment_glo_00001,1,202512020
e,quest_raid_osh1_reward_group_00001_29_1,quest_raid_osh1_reward_group_00001_29,FreeDiamond,prism_glo_00001,10,202512020
e,quest_raid_osh1_reward_group_00001_29_2,quest_raid_osh1_reward_group_00001_29,Coin,,1000,202512020
e,quest_raid_osh1_reward_group_00001_29_3,quest_raid_osh1_reward_group_00001_29,Item,memoryfragment_glo_00001,1,202512020
e,quest_raid_osh1_reward_group_00001_30_1,quest_raid_osh1_reward_group_00001_30,FreeDiamond,prism_glo_00001,10,202512020
e,quest_raid_osh1_reward_group_00001_30_2,quest_raid_osh1_reward_group_00001_30,Coin,,1000,202512020
e,quest_raid_osh1_reward_group_00001_30_3,quest_raid_osh1_reward_group_00001_30,Item,memoryfragment_glo_00001,1,202512020
e,quest_raid_osh1_reward_group_00001_31_1,quest_raid_osh1_reward_group_00001_31,FreeDiamond,prism_glo_00001,10,202512020
e,quest_raid_osh1_reward_group_00001_31_2,quest_raid_osh1_reward_group_00001_31,Coin,,1000,202512020
e,quest_raid_osh1_reward_group_00001_31_3,quest_raid_osh1_reward_group_00001_31,Item,memoryfragment_glo_00001,1,202512020
e,quest_raid_osh1_reward_group_00001_32_1,quest_raid_osh1_reward_group_00001_32,FreeDiamond,prism_glo_00001,20,202512020
e,quest_raid_osh1_reward_group_00001_32_2,quest_raid_osh1_reward_group_00001_32,Coin,,2000,202512020
e,quest_raid_osh1_reward_group_00001_32_3,quest_raid_osh1_reward_group_00001_32,Item,memoryfragment_glo_00001,1,202512020
e,quest_raid_osh1_reward_group_00001_33_1,quest_raid_osh1_reward_group_00001_33,FreeDiamond,prism_glo_00001,20,202512020
e,quest_raid_osh1_reward_group_00001_33_2,quest_raid_osh1_reward_group_00001_33,Coin,,2000,202512020
e,quest_raid_osh1_reward_group_00001_33_3,quest_raid_osh1_reward_group_00001_33,Item,memoryfragment_glo_00001,1,202512020
e,quest_raid_osh1_reward_group_00001_34_1,quest_raid_osh1_reward_group_00001_34,FreeDiamond,prism_glo_00001,20,202512020
e,quest_raid_osh1_reward_group_00001_34_2,quest_raid_osh1_reward_group_00001_34,Coin,,2000,202512020
e,quest_raid_osh1_reward_group_00001_34_3,quest_raid_osh1_reward_group_00001_34,Item,memoryfragment_glo_00001,2,202512020
e,quest_raid_osh1_reward_group_00001_35_1,quest_raid_osh1_reward_group_00001_35,FreeDiamond,prism_glo_00001,20,202512020
e,quest_raid_osh1_reward_group_00001_35_2,quest_raid_osh1_reward_group_00001_35,Coin,,2000,202512020
e,quest_raid_osh1_reward_group_00001_35_3,quest_raid_osh1_reward_group_00001_35,Item,memoryfragment_glo_00001,2,202512020
e,quest_raid_osh1_reward_group_00001_36_1,quest_raid_osh1_reward_group_00001_36,FreeDiamond,prism_glo_00001,30,202512020
e,quest_raid_osh1_reward_group_00001_36_2,quest_raid_osh1_reward_group_00001_36,Coin,,3000,202512020
e,quest_raid_osh1_reward_group_00001_36_3,quest_raid_osh1_reward_group_00001_36,Item,memoryfragment_glo_00001,2,202512020
e,quest_raid_osh1_reward_group_00001_36_4,quest_raid_osh1_reward_group_00001_36,Item,memoryfragment_glo_00002,1,202512020
e,quest_raid_osh1_reward_group_00001_37_1,quest_raid_osh1_reward_group_00001_37,FreeDiamond,prism_glo_00001,30,202512020
e,quest_raid_osh1_reward_group_00001_37_2,quest_raid_osh1_reward_group_00001_37,Coin,,3000,202512020
e,quest_raid_osh1_reward_group_00001_37_3,quest_raid_osh1_reward_group_00001_37,Item,memoryfragment_glo_00001,2,202512020
e,quest_raid_osh1_reward_group_00001_37_4,quest_raid_osh1_reward_group_00001_37,Item,memoryfragment_glo_00002,2,202512020
e,quest_raid_osh1_reward_group_00001_38_1,quest_raid_osh1_reward_group_00001_38,FreeDiamond,prism_glo_00001,30,202512020
e,quest_raid_osh1_reward_group_00001_38_2,quest_raid_osh1_reward_group_00001_38,Coin,,3000,202512020
e,quest_raid_osh1_reward_group_00001_38_3,quest_raid_osh1_reward_group_00001_38,Item,memoryfragment_glo_00001,2,202512020
e,quest_raid_osh1_reward_group_00001_38_4,quest_raid_osh1_reward_group_00001_38,Item,memoryfragment_glo_00002,2,202512020
e,quest_raid_osh1_reward_group_00001_39_1,quest_raid_osh1_reward_group_00001_39,FreeDiamond,prism_glo_00001,30,202512020
e,quest_raid_osh1_reward_group_00001_39_2,quest_raid_osh1_reward_group_00001_39,Coin,,3000,202512020
e,quest_raid_osh1_reward_group_00001_39_3,quest_raid_osh1_reward_group_00001_39,Item,memoryfragment_glo_00001,2,202512020
e,quest_raid_osh1_reward_group_00001_39_4,quest_raid_osh1_reward_group_00001_39,Item,memoryfragment_glo_00002,2,202512020
e,quest_raid_osh1_reward_group_00001_40_1,quest_raid_osh1_reward_group_00001_40,FreeDiamond,prism_glo_00001,40,202512020
e,quest_raid_osh1_reward_group_00001_40_2,quest_raid_osh1_reward_group_00001_40,Coin,,4000,202512020
e,quest_raid_osh1_reward_group_00001_40_3,quest_raid_osh1_reward_group_00001_40,Item,memoryfragment_glo_00001,3,202512020
e,quest_raid_osh1_reward_group_00001_40_4,quest_raid_osh1_reward_group_00001_40,Item,memoryfragment_glo_00002,2,202512020
e,quest_raid_osh1_reward_group_00001_41_1,quest_raid_osh1_reward_group_00001_41,FreeDiamond,prism_glo_00001,40,202512020
e,quest_raid_osh1_reward_group_00001_41_2,quest_raid_osh1_reward_group_00001_41,Coin,,4000,202512020
e,quest_raid_osh1_reward_group_00001_41_3,quest_raid_osh1_reward_group_00001_41,Item,memoryfragment_glo_00001,3,202512020
e,quest_raid_osh1_reward_group_00001_41_4,quest_raid_osh1_reward_group_00001_41,Item,memoryfragment_glo_00002,2,202512020
e,quest_raid_osh1_reward_group_00001_42_1,quest_raid_osh1_reward_group_00001_42,FreeDiamond,prism_glo_00001,40,202512020
e,quest_raid_osh1_reward_group_00001_42_2,quest_raid_osh1_reward_group_00001_42,Coin,,4000,202512020
e,quest_raid_osh1_reward_group_00001_42_3,quest_raid_osh1_reward_group_00001_42,Item,memoryfragment_glo_00001,3,202512020
e,quest_raid_osh1_reward_group_00001_42_4,quest_raid_osh1_reward_group_00001_42,Item,memoryfragment_glo_00002,2,202512020
e,quest_raid_osh1_reward_group_00001_43_1,quest_raid_osh1_reward_group_00001_43,FreeDiamond,prism_glo_00001,40,202512020
e,quest_raid_osh1_reward_group_00001_43_2,quest_raid_osh1_reward_group_00001_43,Coin,,4000,202512020
e,quest_raid_osh1_reward_group_00001_43_3,quest_raid_osh1_reward_group_00001_43,Item,memoryfragment_glo_00001,3,202512020
e,quest_raid_osh1_reward_group_00001_43_4,quest_raid_osh1_reward_group_00001_43,Item,memoryfragment_glo_00002,2,202512020
e,quest_raid_osh1_reward_group_00001_43_5,quest_raid_osh1_reward_group_00001_43,Item,memoryfragment_glo_00003,1,202512020
e,quest_raid_osh1_reward_group_00001_44_1,quest_raid_osh1_reward_group_00001_44,Emblem,emblem_adventbattle_osh_season01_00001,1,202512020
e,quest_raid_osh1_reward_group_00001_44_2,quest_raid_osh1_reward_group_00001_44,FreeDiamond,prism_glo_00001,1000,202512020
e,quest_raid_osh1_reward_group_00001_44_3,quest_raid_osh1_reward_group_00001_44,Coin,,100000,202512020
e,quest_raid_osh1_reward_group_00001_44_4,quest_raid_osh1_reward_group_00001_44,Item,ticket_glo_00002,5,202512020
e,quest_raid_osh1_reward_group_00001_45_1,quest_raid_osh1_reward_group_00001_45,Emblem,emblem_adventbattle_osh_season01_00002,1,202512020
e,quest_raid_osh1_reward_group_00001_45_2,quest_raid_osh1_reward_group_00001_45,FreeDiamond,prism_glo_00001,750,202512020
e,quest_raid_osh1_reward_group_00001_45_3,quest_raid_osh1_reward_group_00001_45,Coin,,75000,202512020
e,quest_raid_osh1_reward_group_00001_45_4,quest_raid_osh1_reward_group_00001_45,Item,ticket_glo_00002,5,202512020
e,quest_raid_osh1_reward_group_00001_46_1,quest_raid_osh1_reward_group_00001_46,Emblem,emblem_adventbattle_osh_season01_00003,1,202512020
e,quest_raid_osh1_reward_group_00001_46_2,quest_raid_osh1_reward_group_00001_46,FreeDiamond,prism_glo_00001,500,202512020
e,quest_raid_osh1_reward_group_00001_46_3,quest_raid_osh1_reward_group_00001_46,Coin,,50000,202512020
e,quest_raid_osh1_reward_group_00001_46_4,quest_raid_osh1_reward_group_00001_46,Item,ticket_glo_00002,5,202512020
e,quest_raid_osh1_reward_group_00001_47_1,quest_raid_osh1_reward_group_00001_47,Emblem,emblem_adventbattle_osh_season01_00004,1,202512020
e,quest_raid_osh1_reward_group_00001_47_2,quest_raid_osh1_reward_group_00001_47,FreeDiamond,prism_glo_00001,300,202512020
e,quest_raid_osh1_reward_group_00001_47_3,quest_raid_osh1_reward_group_00001_47,Coin,,30000,202512020
e,quest_raid_osh1_reward_group_00001_47_4,quest_raid_osh1_reward_group_00001_47,Item,ticket_glo_00002,4,202512020
e,quest_raid_osh1_reward_group_00001_48_1,quest_raid_osh1_reward_group_00001_48,Emblem,emblem_adventbattle_osh_season01_00005,1,202512020
e,quest_raid_osh1_reward_group_00001_48_2,quest_raid_osh1_reward_group_00001_48,FreeDiamond,prism_glo_00001,200,202512020
e,quest_raid_osh1_reward_group_00001_48_3,quest_raid_osh1_reward_group_00001_48,Coin,,20000,202512020
e,quest_raid_osh1_reward_group_00001_48_4,quest_raid_osh1_reward_group_00001_48,Item,ticket_glo_00002,3,202512020
e,quest_raid_osh1_reward_group_00001_49_1,quest_raid_osh1_reward_group_00001_49,Emblem,emblem_adventbattle_osh_season01_00006,1,202512020
e,quest_raid_osh1_reward_group_00001_49_2,quest_raid_osh1_reward_group_00001_49,FreeDiamond,prism_glo_00001,150,202512020
e,quest_raid_osh1_reward_group_00001_49_3,quest_raid_osh1_reward_group_00001_49,Coin,,15000,202512020
e,quest_raid_osh1_reward_group_00001_49_4,quest_raid_osh1_reward_group_00001_49,Item,ticket_glo_00002,3,202512020
e,quest_raid_osh1_reward_group_00001_50_1,quest_raid_osh1_reward_group_00001_50,FreeDiamond,prism_glo_00001,100,202512020
e,quest_raid_osh1_reward_group_00001_50_2,quest_raid_osh1_reward_group_00001_50,Coin,,10000,202512020
e,quest_raid_osh1_reward_group_00001_50_3,quest_raid_osh1_reward_group_00001_50,Item,ticket_glo_00002,2,202512020
e,quest_raid_osh1_reward_group_00001_51_1,quest_raid_osh1_reward_group_00001_51,FreeDiamond,prism_glo_00001,50,202512020
e,quest_raid_osh1_reward_group_00001_51_2,quest_raid_osh1_reward_group_00001_51,Coin,,5000,202512020
e,quest_raid_osh1_reward_group_00001_51_3,quest_raid_osh1_reward_group_00001_51,Item,ticket_glo_00002,2,202512020
e,quest_raid_osh1_reward_group_00001_52_1,quest_raid_osh1_reward_group_00001_52,FreeDiamond,prism_glo_00001,20,202512020
e,quest_raid_osh1_reward_group_00001_52_2,quest_raid_osh1_reward_group_00001_52,Coin,,2000,202512020
e,quest_raid_osh1_reward_group_00001_52_3,quest_raid_osh1_reward_group_00001_52,Item,ticket_glo_00002,1,202512020
e,quest_raid_osh1_reward_group_00001_53_1,quest_raid_osh1_reward_group_00001_53,Item,memoryfragment_glo_00003,1,202512020
e,quest_raid_osh1_reward_group_00001_54_1,quest_raid_osh1_reward_group_00001_54,Item,ticket_glo_00002,1,202512020
