ENABLE,id,mst_unit_id,unit_grade,attack_kind,killer_colors,killer_percentage,action_frames,attack_delay,next_attack_interval,release_key
e,chara_spy_00401_Normal_00000,chara_spy_00401,0,Normal,,,60,25,100,1
e,chara_spy_00401_Special_00001,chara_spy_00401,0,Special,,,138,67,0,1
e,chara_spy_00401_Special_00002,chara_spy_00401,1,Special,,,138,67,0,1
e,chara_spy_00401_Special_00003,chara_spy_00401,2,Special,,,138,67,0,1
e,chara_spy_00401_Special_00004,chara_spy_00401,3,Special,,,138,67,0,1
e,chara_spy_00401_Special_00005,chara_spy_00401,4,Special,,,138,67,0,1
e,chara_spy_00501_Normal_00000,chara_spy_00501,0,Normal,,,57,17,45,1
e,chara_spy_00501_Special_00001,chara_spy_00501,0,Special,,,117,59,0,1
e,chara_spy_00501_Special_00002,chara_spy_00501,1,Special,,,117,59,0,1
e,chara_spy_00501_Special_00003,chara_spy_00501,2,Special,,,117,59,0,1
e,chara_spy_00501_Special_00004,chara_spy_00501,3,Special,,,117,59,0,1
e,chara_spy_00501_Special_00005,chara_spy_00501,4,Special,,,117,59,0,1
e,chara_rik_00101_Normal_00000,chara_rik_00101,0,Normal,,,79,44,90,1
e,chara_rik_00101_Special_00001,chara_rik_00101,0,Special,,,134,50,0,1
e,chara_rik_00101_Special_00002,chara_rik_00101,1,Special,,,134,50,0,1
e,chara_rik_00101_Special_00003,chara_rik_00101,2,Special,,,134,50,0,1
e,chara_rik_00101_Special_00004,chara_rik_00101,3,Special,,,134,50,0,1
e,chara_rik_00101_Special_00005,chara_rik_00101,4,Special,,,134,50,0,1
e,chara_bat_00001_Normal_00000,chara_bat_00001,0,Normal,,,99,35,150,1
e,chara_bat_00001_Special_00001,chara_bat_00001,0,Special,Green,105,104,48,0,1
e,chara_bat_00001_Special_00002,chara_bat_00001,1,Special,Green,119,104,48,0,1
e,chara_bat_00001_Special_00003,chara_bat_00001,2,Special,Green,128,104,48,0,1
e,chara_bat_00001_Special_00004,chara_bat_00001,3,Special,Green,135,104,48,0,1
e,chara_bat_00001_Special_00005,chara_bat_00001,4,Special,Green,140,104,48,0,1
e,chara_bat_00101_Normal_00000,chara_bat_00101,0,Normal,,,107,38,100,1
e,chara_bat_00101_Special_00001,chara_bat_00101,0,Special,,,150,60,0,1
e,chara_bat_00101_Special_00002,chara_bat_00101,1,Special,,,150,60,0,1
e,chara_bat_00101_Special_00003,chara_bat_00101,2,Special,,,150,60,0,1
e,chara_bat_00101_Special_00004,chara_bat_00101,3,Special,,,150,60,0,1
e,chara_bat_00101_Special_00005,chara_bat_00101,4,Special,,,150,60,0,1
e,chara_mag_00001_Normal_00000,chara_mag_00001,0,Normal,,,89,46,9000,1
e,chara_mag_00001_Special_00001,chara_mag_00001,0,Special,,,117,0,0,1
e,chara_mag_00001_Special_00002,chara_mag_00001,1,Special,,,117,0,0,1
e,chara_mag_00001_Special_00003,chara_mag_00001,2,Special,,,117,0,0,1
e,chara_mag_00001_Special_00004,chara_mag_00001,3,Special,,,117,0,0,1
e,chara_mag_00001_Special_00005,chara_mag_00001,4,Special,,,117,0,0,1
e,chara_mag_00101_Normal_00000,chara_mag_00101,0,Normal,,,95,42,9000,1
e,chara_mag_00101_Special_00001,chara_mag_00101,0,Special,,,134,75,0,1
e,chara_mag_00101_Special_00002,chara_mag_00101,1,Special,,,134,75,0,1
e,chara_mag_00101_Special_00003,chara_mag_00101,2,Special,,,134,75,0,1
e,chara_mag_00101_Special_00004,chara_mag_00101,3,Special,,,134,75,0,1
e,chara_mag_00101_Special_00005,chara_mag_00101,4,Special,,,134,75,0,1
e,chara_yuw_00001_Normal_00000,chara_yuw_00001,0,Normal,,,77,25,75,1
e,chara_yuw_00001_Special_00001,chara_yuw_00001,0,Special,Blue,120,184,122,0,1
e,chara_yuw_00001_Special_00002,chara_yuw_00001,1,Special,Blue,140,184,122,0,1
e,chara_yuw_00001_Special_00003,chara_yuw_00001,2,Special,Blue,153,184,122,0,1
e,chara_yuw_00001_Special_00004,chara_yuw_00001,3,Special,Blue,163,184,122,0,1
e,chara_yuw_00001_Special_00005,chara_yuw_00001,4,Special,Blue,170,184,122,0,1
e,chara_yuw_00001_01_Normal_00000,chara_yuw_00001_01,0,Normal,,,77,25,75,1
e,chara_yuw_00001_01_Special_00001,chara_yuw_00001_01,0,Special,Blue,120,184,122,0,1
e,chara_yuw_00001_01_Special_00002,chara_yuw_00001_01,1,Special,Blue,140,184,122,0,1
e,chara_yuw_00001_01_Special_00003,chara_yuw_00001_01,2,Special,Blue,153,184,122,0,1
e,chara_yuw_00001_01_Special_00004,chara_yuw_00001_01,3,Special,Blue,163,184,122,0,1
e,chara_yuw_00001_01_Special_00005,chara_yuw_00001_01,4,Special,Blue,170,184,122,0,1
e,chara_yuw_00101_Normal_00000,chara_yuw_00101,0,Normal,,,75,0,50,1
e,chara_yuw_00101_Special_00001,chara_yuw_00101,0,Special,,,175,160,0,1
e,chara_yuw_00101_Special_00002,chara_yuw_00101,1,Special,,,175,160,0,1
e,chara_yuw_00101_Special_00003,chara_yuw_00101,2,Special,,,175,160,0,1
e,chara_yuw_00101_Special_00004,chara_yuw_00101,3,Special,,,175,160,0,1
e,chara_yuw_00101_Special_00005,chara_yuw_00101,4,Special,,,175,160,0,1
e,chara_aha_00001_Normal_00000,chara_aha_00001,0,Normal,,,96,34,100,1
e,chara_aha_00001_Special_00001,chara_aha_00001,0,Special,,,134,53,0,1
e,chara_aha_00001_Special_00002,chara_aha_00001,1,Special,,,134,53,0,1
e,chara_aha_00001_Special_00003,chara_aha_00001,2,Special,,,134,53,0,1
e,chara_aha_00001_Special_00004,chara_aha_00001,3,Special,,,134,53,0,1
e,chara_aha_00001_Special_00005,chara_aha_00001,4,Special,,,134,53,0,1
e,chara_aha_00101_Normal_00000,chara_aha_00101,0,Normal,,,64,23,75,1
e,chara_aha_00101_Special_00001,chara_aha_00101,0,Special,,,159,100,0,1
e,chara_aha_00101_Special_00002,chara_aha_00101,1,Special,,,159,100,0,1
e,chara_aha_00101_Special_00003,chara_aha_00101,2,Special,,,159,100,0,1
e,chara_aha_00101_Special_00004,chara_aha_00101,3,Special,,,159,100,0,1
e,chara_aha_00101_Special_00005,chara_aha_00101,4,Special,,,159,100,0,1
e,chara_ron_00001_Normal_00000,chara_ron_00001,0,Normal,,,84,46,75,1
e,chara_ron_00001_Special_00001,chara_ron_00001,0,Special,,,137,0,0,1
e,chara_ron_00001_Special_00002,chara_ron_00001,1,Special,,,137,0,0,1
e,chara_ron_00001_Special_00003,chara_ron_00001,2,Special,,,137,0,0,1
e,chara_ron_00001_Special_00004,chara_ron_00001,3,Special,,,137,0,0,1
e,chara_ron_00001_Special_00005,chara_ron_00001,4,Special,,,137,0,0,1
e,chara_ron_00101_Normal_00000,chara_ron_00101,0,Normal,,,84,35,100,1
e,chara_ron_00101_Special_00001,chara_ron_00101,0,Special,,,134,72,0,1
e,chara_ron_00101_Special_00002,chara_ron_00101,1,Special,,,134,72,0,1
e,chara_ron_00101_Special_00003,chara_ron_00101,2,Special,,,134,72,0,1
e,chara_ron_00101_Special_00004,chara_ron_00101,3,Special,,,134,72,0,1
e,chara_ron_00101_Special_00005,chara_ron_00101,4,Special,,,134,72,0,1
e,chara_dos_00101_Normal_00000,chara_dos_00101,0,Normal,,,0,0,55,1
e,chara_dos_00101_Special_00001,chara_dos_00101,0,Special,,,242,75,0,1
e,chara_dos_00101_Special_00002,chara_dos_00101,1,Special,,,242,75,0,1
e,chara_dos_00101_Special_00003,chara_dos_00101,2,Special,,,242,75,0,1
e,chara_dos_00101_Special_00004,chara_dos_00101,3,Special,,,242,75,0,1
e,chara_dos_00101_Special_00005,chara_dos_00101,4,Special,,,242,75,0,1
e,chara_kai_00201_Normal_00000,chara_kai_00201,0,Normal,,,75,38,9000,1
e,chara_kai_00201_Special_00001,chara_kai_00201,0,Special,,,221,0,0,1
e,chara_kai_00201_Special_00002,chara_kai_00201,1,Special,,,221,0,0,1
e,chara_kai_00201_Special_00003,chara_kai_00201,2,Special,,,221,0,0,1
e,chara_kai_00201_Special_00004,chara_kai_00201,3,Special,,,221,0,0,1
e,chara_kai_00201_Special_00005,chara_kai_00201,4,Special,,,221,0,0,1
e,chara_kai_00401_Normal_00000,chara_kai_00401,0,Normal,,,64,22,40,1
e,chara_kai_00401_Special_00001,chara_kai_00401,0,Special,,,134,0,0,1
e,chara_kai_00401_Special_00002,chara_kai_00401,1,Special,,,134,0,0,1
e,chara_kai_00401_Special_00003,chara_kai_00401,2,Special,,,134,0,0,1
e,chara_kai_00401_Special_00004,chara_kai_00401,3,Special,,,134,0,0,1
e,chara_kai_00401_Special_00005,chara_kai_00401,4,Special,,,134,0,0,1
e,chara_kai_00501_Normal_00000,chara_kai_00501,0,Normal,,,99,55,50,1
e,chara_kai_00501_Special_00001,chara_kai_00501,0,Special,,,134,81,0,1
e,chara_kai_00501_Special_00002,chara_kai_00501,1,Special,,,134,81,0,1
e,chara_kai_00501_Special_00003,chara_kai_00501,2,Special,,,134,81,0,1
e,chara_kai_00501_Special_00004,chara_kai_00501,3,Special,,,134,81,0,1
e,chara_kai_00501_Special_00005,chara_kai_00501,4,Special,,,134,81,0,1
e,chara_kai_00601_Normal_00000,chara_kai_00601,0,Normal,,,69,36,100,1
e,chara_kai_00601_Special_00001,chara_kai_00601,0,Special,,,92,47,0,1
e,chara_kai_00601_Special_00002,chara_kai_00601,1,Special,,,92,47,0,1
e,chara_kai_00601_Special_00003,chara_kai_00601,2,Special,,,92,47,0,1
e,chara_kai_00601_Special_00004,chara_kai_00601,3,Special,,,92,47,0,1
e,chara_kai_00601_Special_00005,chara_kai_00601,4,Special,,,92,47,0,1
e,chara_sur_00601_Normal_00000,chara_sur_00601,0,Normal,,,82,38,50,1
e,chara_sur_00601_Special_00001,chara_sur_00601,0,Special,,,167,60,0,1
e,chara_sur_00601_Special_00002,chara_sur_00601,1,Special,,,167,60,0,1
e,chara_sur_00701_Normal_00000,chara_sur_00701,0,Normal,,,54,14,50,1
e,chara_sur_00701_Special_00001,chara_sur_00701,1,Special,,,101,0,0,1
e,chara_sur_00701_Special_00002,chara_sur_00701,2,Special,,,101,0,0,1
e,chara_yuw_00301_Normal_00000,chara_yuw_00301,0,Normal,,,79,0,100,1
e,chara_yuw_00301_Special_00001,chara_yuw_00301,0,Special,,,175,160,0,1
e,chara_yuw_00301_Special_00002,chara_yuw_00301,1,Special,,,175,160,0,1
e,chara_yuw_00301_Special_00003,chara_yuw_00301,2,Special,,,175,160,0,1
e,chara_yuw_00301_Special_00004,chara_yuw_00301,3,Special,,,175,160,0,1
e,chara_yuw_00301_Special_00005,chara_yuw_00301,4,Special,,,175,160,0,1
e,chara_yuw_00301_Special_00006,chara_yuw_00301,5,Special,,,175,160,0,1
e,chara_yuw_00301_Special_00007,chara_yuw_00301,6,Special,,,175,160,0,1
e,chara_yuw_00301_Special_00008,chara_yuw_00301,7,Special,,,175,160,0,1
e,chara_yuw_00301_Special_00009,chara_yuw_00301,8,Special,,,175,160,0,1
e,chara_yuw_00301_Special_00010,chara_yuw_00301,9,Special,,,175,160,0,1
e,chara_dan_00201_Normal_00000,chara_dan_00201,0,Normal,,,75,22,100,1
e,chara_dan_00201_Special_00001,chara_dan_00201,1,Special,,,125,67,0,1
e,chara_dan_00201_Special_00002,chara_dan_00201,2,Special,,,125,67,0,1
e,chara_dan_00201_Special_00003,chara_dan_00201,3,Special,,,125,67,0,1
e,chara_dan_00201_Special_00004,chara_dan_00201,4,Special,,,125,67,0,1
e,chara_dan_00201_Special_00005,chara_dan_00201,5,Special,,,125,67,0,1
e,chara_dan_00301_Normal_00000,chara_dan_00301,0,Normal,,,80,0,100,1
e,chara_dan_00301_Special_00001,chara_dan_00301,0,Special,,,92,15,0,1
e,chara_dan_00301_Special_00002,chara_dan_00301,1,Special,,,92,15,0,1
e,chara_dan_00301_Special_00003,chara_dan_00301,2,Special,,,92,15,0,1
e,chara_dan_00301_Special_00004,chara_dan_00301,3,Special,,,92,15,0,1
e,chara_dan_00301_Special_00005,chara_dan_00301,4,Special,,,92,15,0,1
e,chara_dan_00301_Special_00006,chara_dan_00301,5,Special,,,92,15,0,1
e,chara_dan_00301_Special_00007,chara_dan_00301,6,Special,,,92,15,0,1
e,chara_dan_00301_Special_00008,chara_dan_00301,7,Special,,,92,15,0,1
e,chara_dan_00301_Special_00009,chara_dan_00301,8,Special,,,92,15,0,1
e,chara_dan_00301_Special_00010,chara_dan_00301,9,Special,,,92,15,0,1
e,chara_yuw_00201_Normal_00000,chara_yuw_00201,0,Normal,,,53,17,100,1
e,chara_yuw_00201_Special_00001,chara_yuw_00201,0,Special,,,234,175,0,1
e,chara_yuw_00201_Special_00002,chara_yuw_00201,1,Special,,,234,175,0,1
e,chara_yuw_00201_Special_00003,chara_yuw_00201,2,Special,,,234,175,0,1
e,chara_yuw_00201_Special_00004,chara_yuw_00201,3,Special,,,234,175,0,1
e,chara_yuw_00201_Special_00005,chara_yuw_00201,4,Special,,,234,175,0,1
e,chara_yuw_00401_Normal_00000,chara_yuw_00401,0,Normal,,,59,17,100,1
e,chara_yuw_00401_Special_00001,chara_yuw_00401,0,Special,,,134,82,0,1
e,chara_yuw_00401_Special_00002,chara_yuw_00401,1,Special,,,134,82,0,1
e,chara_yuw_00401_Special_00003,chara_yuw_00401,2,Special,,,134,82,0,1
e,chara_yuw_00401_Special_00004,chara_yuw_00401,3,Special,,,134,82,0,1
e,chara_yuw_00401_Special_00005,chara_yuw_00401,4,Special,,,134,82,0,1
e,chara_yuw_00401_Special_00006,chara_yuw_00401,5,Special,,,134,82,0,1
e,chara_yuw_00401_Special_00007,chara_yuw_00401,6,Special,,,134,82,0,1
e,chara_yuw_00401_Special_00008,chara_yuw_00401,7,Special,,,134,82,0,1
e,chara_yuw_00401_Special_00009,chara_yuw_00401,8,Special,,,134,82,0,1
e,chara_yuw_00401_Special_00010,chara_yuw_00401,9,Special,,,134,82,0,1
e,chara_yuw_00501_Normal_00000,chara_yuw_00501,0,Normal,,,62,22,100,1
e,chara_yuw_00501_Special_00001,chara_yuw_00501,0,Special,,,109,75,0,1
e,chara_yuw_00501_Special_00002,chara_yuw_00501,1,Special,,,109,75,0,1
e,chara_yuw_00501_Special_00003,chara_yuw_00501,2,Special,,,109,75,0,1
e,chara_yuw_00501_Special_00004,chara_yuw_00501,3,Special,,,109,75,0,1
e,chara_yuw_00501_Special_00005,chara_yuw_00501,4,Special,,,109,75,0,1
e,chara_yuw_00501_Special_00006,chara_yuw_00501,5,Special,,,109,75,0,1
e,chara_yuw_00501_Special_00007,chara_yuw_00501,6,Special,,,109,75,0,1
e,chara_yuw_00501_Special_00008,chara_yuw_00501,7,Special,,,109,75,0,1
e,chara_yuw_00501_Special_00009,chara_yuw_00501,8,Special,,,109,75,0,1
e,chara_yuw_00501_Special_00010,chara_yuw_00501,9,Special,,,109,75,0,1
e,chara_yuw_00601_Normal_00000,chara_yuw_00601,0,Normal,,,60,34,100,1
e,chara_yuw_00601_Special_00001,chara_yuw_00601,0,Special,,,92,34,0,1
e,chara_yuw_00601_Special_00002,chara_yuw_00601,1,Special,,,92,34,0,1
e,chara_yuw_00601_Special_00003,chara_yuw_00601,2,Special,,,92,34,0,1
e,chara_yuw_00601_Special_00004,chara_yuw_00601,3,Special,,,92,34,0,1
e,chara_yuw_00601_Special_00005,chara_yuw_00601,4,Special,,,92,34,0,1
e,chara_yuw_00601_Special_00006,chara_yuw_00601,5,Special,,,92,34,0,1
e,chara_yuw_00601_Special_00007,chara_yuw_00601,6,Special,,,92,34,0,1
e,chara_yuw_00601_Special_00008,chara_yuw_00601,7,Special,,,92,34,0,1
e,chara_yuw_00601_Special_00009,chara_yuw_00601,8,Special,,,92,34,0,1
e,chara_yuw_00601_Special_00010,chara_yuw_00601,9,Special,,,92,34,0,1
e,chara_osh_00001_Normal_00001,chara_osh_00001,0,Normal,,,80,22,100,1
e,chara_osh_00001_Special_00001,chara_osh_00001,0,Special,,,162,92,0,1
e,chara_osh_00001_Special_00002,chara_osh_00001,1,Special,,,162,92,0,1
e,chara_osh_00001_Special_00003,chara_osh_00001,2,Special,,,162,92,0,1
e,chara_osh_00001_Special_00004,chara_osh_00001,3,Special,,,162,92,0,1
e,chara_osh_00001_Special_00005,chara_osh_00001,4,Special,,,162,92,0,1
e,chara_osh_00101_Normal_00001,chara_osh_00101,5,Normal,,,50,25,100,1
e,chara_osh_00101_Special_00001,chara_osh_00101,6,Special,,,117,34,0,1
e,chara_osh_00101_Special_00002,chara_osh_00101,7,Special,,,117,34,0,1
e,chara_osh_00101_Special_00003,chara_osh_00101,8,Special,,,117,34,0,1
e,chara_osh_00101_Special_00004,chara_osh_00101,9,Special,,,117,34,0,1
e,chara_osh_00101_Special_00005,chara_osh_00101,0,Special,,,117,34,0,1
e,chara_osh_00201_Normal_00001,chara_osh_00201,0,Normal,,,69,0,100,1
e,chara_osh_00201_Special_00001,chara_osh_00201,1,Special,,,150,83,0,1
e,chara_osh_00201_Special_00002,chara_osh_00201,2,Special,,,150,83,0,1
e,chara_osh_00201_Special_00003,chara_osh_00201,3,Special,,,150,83,0,1
e,chara_osh_00201_Special_00004,chara_osh_00201,4,Special,,,150,83,0,1
e,chara_osh_00201_Special_00004,chara_osh_00201,5,Special,,,150,83,0,1
e,chara_osh_00401_Normal_00001,chara_osh_00401,1,Normal,,,59,25,100,1
e,chara_osh_00401_Special_00001,chara_osh_00401,0,Special,,,124,50,100,1
e,chara_osh_00401_Special_00002,chara_osh_00401,1,Special,,,124,50,100,1
e,chara_osh_00401_Special_00003,chara_osh_00401,2,Special,,,124,50,100,1
e,chara_osh_00401_Special_00004,chara_osh_00401,3,Special,,,124,50,100,1
e,chara_osh_00401_Special_00005,chara_osh_00401,4,Special,,,124,50,100,1
e,chara_dan_00202_Normal_00001,chara_dan_00202,0,Normal,,,69,23,50,1
e,chara_dan_00202_Special_00001,chara_dan_00202,0,Special,,,122,0,0,1
e,chara_dan_00202_Special_00002,chara_dan_00202,1,Special,,,122,0,0,1
e,chara_dan_00202_Special_00003,chara_dan_00202,2,Special,,,122,0,0,1
e,chara_dan_00301_Normal_00001,chara_dan_00301,0,Normal,,,80,0,50,1
e,chara_dan_00301_Special_00002,chara_dan_00301,0,Special,,,92,15,0,1
e,chara_dan_00301_Special_00003,chara_dan_00301,1,Special,,,92,15,0,1
e,chara_dan_00301_Special_00004,chara_dan_00301,2,Special,,,92,15,0,1
e,chara_jig_00401_Normal_00000,chara_jig_00401,0,Normal,,,84,25,50,1
e,chara_jig_00401_Special_00001,chara_jig_00401,1,Special,,,134,79,0,1
e,chara_jig_00401_Special_00002,chara_jig_00401,2,Special,,,134,79,0,1
e,chara_jig_00401_Special_00003,chara_jig_00401,3,Special,,,134,79,0,1
e,chara_jig_00401_Special_00004,chara_jig_00401,4,Special,,,134,79,0,1
e,chara_jig_00401_Special_00005,chara_jig_00401,5,Special,,,134,79,0,1
e,chara_chi_00401_Normal_00000,chara_chi_00401,0,Normal,,,86,28,50,1
e,chara_chi_00401_Special_00001,chara_chi_00401,1,Special,,,184,130,0,1
e,chara_chi_00401_Special_00002,chara_chi_00401,2,Special,,,184,130,0,1
e,chara_chi_00401_Special_00003,chara_chi_00401,3,Special,,,184,130,0,1
e,chara_chi_00401_Special_00004,chara_chi_00401,4,Special,,,184,130,0,1
e,chara_chi_00401_Special_00005,chara_chi_00401,5,Special,,,184,130,0,1
e,chara_chi_00601_Normal_00000,chara_chi_00601,0,Normal,,,65,18,50,1
e,chara_chi_00601_Special_00001,chara_chi_00601,1,Special,,,104,60,0,1
e,chara_chi_00601_Special_00002,chara_chi_00601,2,Special,,,104,60,0,1
e,chara_chi_00601_Special_00003,chara_chi_00601,3,Special,,,104,60,0,1
e,chara_chi_00601_Special_00004,chara_chi_00601,4,Special,,,104,60,0,1
e,chara_chi_00601_Special_00005,chara_chi_00601,5,Special,,,104,60,0,1
e,chara_jig_00701_Normal_00000,chara_jig_00701,0,Normal,,,120,50,100,1
e,chara_jig_00701_Special_00001,chara_jig_00701,1,Special,,,120,50,0,1
e,chara_jig_00701_Special_00002,chara_jig_00701,2,Special,,,120,50,0,1
e,chara_jig_00701_Special_00003,chara_jig_00701,3,Special,,,120,50,0,1
e,chara_jig_00701_Special_00004,chara_jig_00701,4,Special,,,120,50,0,1
e,chara_jig_00701_Special_00005,chara_jig_00701,5,Special,,,120,50,0,1
e,chara_jig_00601_Normal_00000,chara_jig_00601,0,Normal,,,84,30,100,1
e,chara_jig_00601_Special_00001,chara_jig_00601,1,Special,,,134,75,0,1
e,chara_jig_00601_Special_00002,chara_jig_00601,2,Special,,,134,75,0,1
e,chara_jig_00601_Special_00003,chara_jig_00601,3,Special,,,134,75,0,1
e,chara_jig_00601_Special_00004,chara_jig_00601,4,Special,,,134,75,0,1
e,chara_jig_00601_Special_00005,chara_jig_00601,5,Special,,,134,75,0,1
e,chara_chi_00501_Normal_00000,chara_chi_00501,0,Normal,,,59,25,100,1
e,chara_chi_00501_Special_00001,chara_chi_00501,1,Special,,,94,50,0,1
e,chara_chi_00501_Special_00002,chara_chi_00501,2,Special,,,94,50,0,1
e,chara_chi_00501_Special_00003,chara_chi_00501,3,Special,,,94,50,0,1
e,chara_chi_00501_Special_00004,chara_chi_00501,4,Special,,,94,50,0,1
e,chara_chi_00501_Special_00005,chara_chi_00501,5,Special,,,94,50,0,1
e,chara_chi_00801_Normal_00000,chara_chi_00801,0,Normal,,,67,29,100,1
e,chara_chi_00801_Special_00001,chara_chi_00801,1,Special,,,104,46,0,1
e,chara_chi_00801_Special_00002,chara_chi_00801,2,Special,,,104,46,0,1
e,chara_chi_00801_Special_00003,chara_chi_00801,3,Special,,,104,46,0,1
e,chara_chi_00801_Special_00004,chara_chi_00801,4,Special,,,104,46,0,1
e,chara_chi_00801_Special_00005,chara_chi_00801,5,Special,,,104,46,0,1
e,chara_rik_00001_no_buff_normal,chara_rik_00001_no_buff,0,Normal,,,82,47,50,1
e,chara_rik_00001_one_buff_normal,chara_rik_00001_one_buff,0,Normal,,,82,47,50,1
e,chara_rik_00001_everyone_buff_normal,chara_rik_00001_everyone_buff,0,Normal,,,82,47,50,1
e,chara_rik_00101_one_heal_normal,chara_rik_00101_one_heal,0,Normal,,,79,44,50,1
e,chara_rik_00101_everyone_heal_normal,chara_rik_00101_everyone_heal,0,Normal,,,79,44,100,1
e,chara_kai_00401_one_debuff_normal,chara_kai_00401_one_debuff,0,Normal,,,64,22,50,1
e,chara_kai_00401_everyone_debuff_normal,chara_kai_00401_everyone_debuff,0,Normal,,,64,22,50,1
e,e_kai_00301_kai1_advent_Normal_Colorless_Normal_00000,e_kai_00301_kai1_advent_Normal_Colorless,0,Normal,,,50,20,50,1
e,e_kai_00301_kai1_advent_Boss_Red_Normal_00000,e_kai_00301_kai1_advent_Boss_Red,0,Normal,,,50,20,75,1
e,e_kai_00301_kai1_advent_Boss_Red_Appearance_00001,e_kai_00301_kai1_advent_Boss_Red,0,Appearance,,,50,25,0,1
e,e_kai_00301_kai1_advent_Boss_Blue_Normal_00000,e_kai_00301_kai1_advent_Boss_Blue,0,Normal,,,50,20,100,1
e,e_kai_00301_kai1_advent_Boss_Blue_Appearance_00001,e_kai_00301_kai1_advent_Boss_Blue,0,Appearance,,,50,25,0,1
e,e_kai_00101_kai1_advent_Normal_Colorless_Normal_00000,e_kai_00101_kai1_advent_Normal_Colorless,0,Normal,,,62,28,50,1
