ENABLE,id,mst_unit_id,unit_grade,attack_kind,killer_colors,killer_percentage,action_frames,attack_delay,next_attack_interval,release_key
e,e_kai_00101_kai1_advent_Boss_Red_Normal_00000,e_kai_00101_kai1_advent_Boss_Red,0,Normal,,,62,28,75,1
e,e_kai_00101_kai1_advent_Boss_Red_Appearance_00001,e_kai_00101_kai1_advent_Boss_Red,0,Appearance,,,50,25,0,1
e,e_kai_00101_kai1_advent_Boss_Blue_Normal_00000,e_kai_00101_kai1_advent_Boss_Blue,0,Normal,,,62,28,100,1
e,e_kai_00101_kai1_advent_Boss_Blue_Appearance_00001,e_kai_00101_kai1_advent_Boss_Blue,0,Appearance,,,50,25,0,1
e,e_kai_00001_kai1_advent_Normal_Colorless_Normal_00000,e_kai_00001_kai1_advent_Normal_Colorless,0,Normal,,,117,50,100,1
e,e_kai_00001_kai1_advent_Boss_Red_Normal_00000,e_kai_00001_kai1_advent_Boss_Red,0,Normal,,,117,50,150,1
e,e_kai_00001_kai1_advent_Boss_Red_Appearance_00001,e_kai_00001_kai1_advent_Boss_Red,0,Appearance,,,50,25,0,1
e,e_kai_00001_kai1_advent_Boss_Blue_Normal_00000,e_kai_00001_kai1_advent_Boss_Blue,0,Normal,,,117,50,125,1
e,e_kai_00001_kai1_advent_Boss_Blue_Appearance_00001,e_kai_00001_kai1_advent_Boss_Blue,0,Appearance,,,50,25,0,1
e,e_kai_00401_kai1_advent_Boss_Red_Normal_00000,e_kai_00401_kai1_advent_Boss_Red,0,Normal,,,62,28,25,1
e,e_kai_00401_kai1_advent_Boss_Red_Appearance_00001,e_kai_00401_kai1_advent_Boss_Red,0,Appearance,,,50,25,0,1
e,e_kai_00401_kai1_advent_Boss_Blue_Normal_00000,e_kai_00401_kai1_advent_Boss_Blue,0,Normal,,,62,28,100,1
e,e_spy_00101_general_n_red_atk,e_spy_00101_general_n_red_atk,0,Normal,,,60,25,50,1
e,e_spy_00101_general_n_blue_def,e_spy_00101_general_n_blue_def,0,Normal,,,60,25,50,1
e,e_spy_00101_general_n_yellow_tec,e_spy_00101_general_n_yellow_tec,0,Normal,,,60,25,50,1
e,e_spy_00101_general_n_green_sup,e_spy_00101_general_n_green_sup,0,Normal,,,60,25,50,1
e,e_spy_00101_general_n_colorless_abi,e_spy_00101_general_n_colorless_abi,0,Normal,,,60,25,50,1
e,chara_kai_00101_02_Normal_0,chara_kai_00101_02,0,Normal,,,70,46,100,1
e,chara_kai_00101_02_Special_0,chara_kai_00101_02,0,Special,,,159,30,0,1
e,chara_kai_00101_02_Special_1,chara_kai_00101_02,1,Special,,,159,30,0,1
e,chara_kai_00101_03_Normal_0,chara_kai_00101_03,0,Normal,,,70,46,100,1
e,chara_kai_00101_03_Special_0,chara_kai_00101_03,0,Special,,,159,30,0,1
e,chara_kai_00101_03_Special_1,chara_kai_00101_03,1,Special,,,159,30,0,1
e,chara_kai_00101_04_Normal_0,chara_kai_00101_04,0,Normal,,,70,46,100,1
e,chara_kai_00101_04_Special_0,chara_kai_00101_04,0,Special,,,159,30,0,1
e,chara_kai_00101_04_Special_1,chara_kai_00101_04,1,Special,,,159,30,0,1
e,chara_kai_00101_05_Normal_0,chara_kai_00101_05,0,Normal,,,70,46,100,1
e,chara_kai_00101_05_Special_0,chara_kai_00101_05,0,Special,,,159,30,0,1
e,chara_kai_00101_05_Special_1,chara_kai_00101_05,1,Special,,,159,30,0,1
e,chara_kai_00101_06_Normal_0,chara_kai_00101_06,0,Normal,,,70,46,100,1
e,chara_kai_00101_06_Special_0,chara_kai_00101_06,0,Special,,,159,30,0,1
e,chara_kai_00101_06_Special_1,chara_kai_00101_06,1,Special,,,159,30,0,1
e,chara_kai_00101_07_Normal_0,chara_kai_00101_07,0,Normal,,,70,46,100,1
e,chara_kai_00101_07_Special_0,chara_kai_00101_07,0,Special,,,159,30,0,1
e,chara_kai_00101_07_Special_1,chara_kai_00101_07,1,Special,,,159,30,0,1
e,chara_kai_00101_08_Normal_0,chara_kai_00101_08,0,Normal,,,70,46,100,1
e,chara_kai_00101_08_Special_0,chara_kai_00101_08,0,Special,,,159,30,0,1
e,chara_kai_00101_08_Special_1,chara_kai_00101_08,1,Special,,,159,30,0,1
e,chara_kai_00101_09_Normal_0,chara_kai_00101_09,0,Normal,,,70,46,100,1
e,chara_kai_00101_09_Special_0,chara_kai_00101_09,0,Special,,,159,30,0,1
e,chara_kai_00101_09_Special_1,chara_kai_00101_09,1,Special,,,159,30,0,1
e,chara_kai_00101_10_Normal_0,chara_kai_00101_10,0,Normal,,,70,46,100,1
e,chara_kai_00101_10_Special_0,chara_kai_00101_10,0,Special,,,159,30,0,1
e,chara_kai_00101_10_Special_1,chara_kai_00101_10,1,Special,,,159,30,0,1
e,chara_kai_00101_11_Normal_0,chara_kai_00101_11,0,Normal,,,70,46,100,1
e,chara_kai_00101_11_Special_0,chara_kai_00101_11,0,Special,,,159,30,0,1
e,chara_kai_00101_11_Special_1,chara_kai_00101_11,1,Special,,,159,30,0,1
e,chara_kai_00101_12_Normal_0,chara_kai_00101_12,0,Normal,,,70,46,100,1
e,chara_kai_00101_12_Special_0,chara_kai_00101_12,0,Special,,,159,30,0,1
e,chara_kai_00101_12_Special_1,chara_kai_00101_12,1,Special,,,159,30,0,1
e,chara_kai_00301_01_Normal_0,chara_kai_00301_01,0,Normal,,,102,35,95,1
e,chara_kai_00301_01_Special_0,chara_kai_00301_01,0,Special,,,167,54,0,1
e,chara_kai_00301_01_Special_1,chara_kai_00301_01,1,Special,,,167,54,0,1
e,chara_kai_00301_02_Normal_0,chara_kai_00301_02,0,Normal,,,102,35,95,1
e,chara_kai_00301_02_Special_0,chara_kai_00301_02,0,Special,,,167,54,0,1
e,chara_kai_00301_02_Special_1,chara_kai_00301_02,1,Special,,,167,54,0,1
e,chara_kai_00301_03_Normal_0,chara_kai_00301_03,0,Normal,,,102,35,95,1
e,chara_kai_00301_03_Special_0,chara_kai_00301_03,0,Special,,,167,54,0,1
e,chara_kai_00301_03_Special_1,chara_kai_00301_03,1,Special,,,167,54,0,1
e,chara_kai_00301_04_Normal_0,chara_kai_00301_04,0,Normal,,,102,35,95,1
e,chara_kai_00301_04_Special_0,chara_kai_00301_04,0,Special,,,167,54,0,1
e,chara_kai_00301_04_Special_1,chara_kai_00301_04,1,Special,,,167,54,0,1
e,chara_kai_00301_05_Normal_0,chara_kai_00301_05,0,Normal,,,102,35,95,1
e,chara_kai_00301_05_Special_0,chara_kai_00301_05,0,Special,,,167,54,0,1
e,chara_kai_00301_05_Special_1,chara_kai_00301_05,1,Special,,,167,54,0,1
e,chara_kai_00301_06_Normal_0,chara_kai_00301_06,0,Normal,,,102,35,95,1
e,chara_kai_00301_06_Special_0,chara_kai_00301_06,0,Special,,,167,54,0,1
e,chara_kai_00301_06_Special_1,chara_kai_00301_06,1,Special,,,167,54,0,1
e,chara_kai_00301_07_Normal_0,chara_kai_00301_07,0,Normal,,,102,35,95,1
e,chara_kai_00301_07_Special_0,chara_kai_00301_07,0,Special,,,167,54,0,1
e,chara_kai_00301_07_Special_1,chara_kai_00301_07,1,Special,,,167,54,0,1
e,chara_kai_00301_08_Normal_0,chara_kai_00301_08,0,Normal,,,102,35,95,1
e,chara_kai_00301_08_Special_0,chara_kai_00301_08,0,Special,,,167,54,0,1
e,chara_kai_00301_08_Special_1,chara_kai_00301_08,1,Special,,,167,54,0,1
e,chara_kai_00301_09_Normal_0,chara_kai_00301_09,0,Normal,,,102,35,95,1
e,chara_kai_00301_09_Special_0,chara_kai_00301_09,0,Special,,,167,54,0,1
e,chara_kai_00301_09_Special_1,chara_kai_00301_09,1,Special,,,167,54,0,1
e,chara_kai_00301_10_Normal_0,chara_kai_00301_10,0,Normal,,,102,35,95,1
e,chara_kai_00301_10_Special_0,chara_kai_00301_10,0,Special,,,167,54,0,1
e,chara_kai_00301_10_Special_1,chara_kai_00301_10,1,Special,,,167,54,0,1
e,chara_kai_00301_11_Normal_0,chara_kai_00301_11,0,Normal,,,102,35,95,1
e,chara_kai_00301_11_Special_0,chara_kai_00301_11,0,Special,,,167,54,0,1
e,chara_kai_00301_11_Special_1,chara_kai_00301_11,1,Special,,,167,54,0,1
e,chara_kai_00301_12_Normal_0,chara_kai_00301_12,0,Normal,,,102,35,95,1
e,chara_kai_00301_12_Special_0,chara_kai_00301_12,0,Special,,,167,54,0,1
e,chara_kai_00301_12_Special_1,chara_kai_00301_12,1,Special,,,167,54,0,1
e,chara_sur_00001_01_Normal_0,chara_sur_00001_01,0,Normal,,,59,15,75,1
e,chara_sur_00001_01_Special_0,chara_sur_00001_01,0,Special,,,140,100,0,1
e,chara_sur_00001_01_Special_1,chara_sur_00001_01,1,Special,,,140,100,0,1
e,chara_sur_00001_02_Normal_0,chara_sur_00001_02,0,Normal,,,59,15,75,1
e,chara_sur_00001_02_Special_0,chara_sur_00001_02,0,Special,,,140,100,0,1
e,chara_sur_00001_02_Special_1,chara_sur_00001_02,1,Special,,,140,100,0,1
e,chara_sur_00001_03_Normal_0,chara_sur_00001_03,0,Normal,,,59,15,75,1
e,chara_sur_00001_03_Special_0,chara_sur_00001_03,0,Special,,,140,100,0,1
e,chara_sur_00001_03_Special_1,chara_sur_00001_03,1,Special,,,140,100,0,1
e,chara_sur_00001_04_Normal_0,chara_sur_00001_04,0,Normal,,,59,15,75,1
e,chara_sur_00001_04_Special_0,chara_sur_00001_04,0,Special,,,140,100,0,1
e,chara_sur_00001_04_Special_1,chara_sur_00001_04,1,Special,,,140,100,0,1
e,chara_sur_00001_05_Normal_0,chara_sur_00001_05,0,Normal,,,59,15,75,1
e,chara_sur_00001_05_Special_0,chara_sur_00001_05,0,Special,,,140,100,0,1
e,chara_sur_00001_05_Special_1,chara_sur_00001_05,1,Special,,,140,100,0,1
e,chara_sur_00001_06_Normal_0,chara_sur_00001_06,0,Normal,,,59,15,75,1
e,chara_sur_00001_06_Special_0,chara_sur_00001_06,0,Special,,,140,100,0,1
e,chara_sur_00001_06_Special_1,chara_sur_00001_06,1,Special,,,140,100,0,1
e,chara_sur_00001_07_Normal_0,chara_sur_00001_07,0,Normal,,,59,15,75,1
e,chara_sur_00001_07_Special_0,chara_sur_00001_07,0,Special,,,140,100,0,1
e,chara_sur_00001_07_Special_1,chara_sur_00001_07,1,Special,,,140,100,0,1
e,chara_sur_00001_08_Normal_0,chara_sur_00001_08,0,Normal,,,59,15,75,1
e,chara_sur_00001_08_Special_0,chara_sur_00001_08,0,Special,,,140,100,0,1
e,chara_sur_00001_08_Special_1,chara_sur_00001_08,1,Special,,,140,100,0,1
e,chara_sum_00101_01_Normal_0,chara_sum_00101_01,0,Normal,,,57,25,90,1
e,chara_sum_00101_01_Special_0,chara_sum_00101_01,0,Special,,,110,50,0,1
e,chara_sum_00101_01_Special_1,chara_sum_00101_01,1,Special,,,110,50,0,1
e,chara_sum_00101_02_Normal_0,chara_sum_00101_02,0,Normal,,,57,25,90,1
e,chara_sum_00101_02_Special_0,chara_sum_00101_02,0,Special,,,110,50,0,1
e,chara_sum_00101_02_Special_1,chara_sum_00101_02,1,Special,,,110,50,0,1
e,chara_sum_00101_03_Normal_0,chara_sum_00101_03,0,Normal,,,57,25,90,1
e,chara_sum_00101_03_Special_0,chara_sum_00101_03,0,Special,,,110,50,0,1
e,chara_sum_00101_03_Special_1,chara_sum_00101_03,1,Special,,,110,50,0,1
e,chara_sum_00101_04_Normal_0,chara_sum_00101_04,0,Normal,,,57,25,90,1
e,chara_sum_00101_04_Special_0,chara_sum_00101_04,0,Special,,,110,50,0,1
e,chara_sum_00101_04_Special_1,chara_sum_00101_04,1,Special,,,110,50,0,1
e,chara_sum_00101_05_Normal_0,chara_sum_00101_05,0,Normal,,,57,25,90,1
e,chara_sum_00101_05_Special_0,chara_sum_00101_05,0,Special,,,110,50,0,1
e,chara_sum_00101_05_Special_1,chara_sum_00101_05,1,Special,,,110,50,0,1
e,chara_sum_00101_06_Normal_0,chara_sum_00101_06,0,Normal,,,57,25,90,1
e,chara_sum_00101_06_Special_0,chara_sum_00101_06,0,Special,,,110,50,0,1
e,chara_sum_00101_06_Special_1,chara_sum_00101_06,1,Special,,,110,50,0,1
e,chara_sum_00101_07_Normal_0,chara_sum_00101_07,0,Normal,,,57,25,90,1
e,chara_sum_00101_07_Special_0,chara_sum_00101_07,0,Special,,,110,50,0,1
e,chara_sum_00101_07_Special_1,chara_sum_00101_07,1,Special,,,110,50,0,1
e,chara_sum_00101_08_Normal_0,chara_sum_00101_08,0,Normal,,,57,25,90,1
e,chara_sum_00101_08_Special_0,chara_sum_00101_08,0,Special,,,110,50,0,1
e,chara_sum_00101_08_Special_1,chara_sum_00101_08,1,Special,,,110,50,0,1
e,chara_sum_00101_09_Normal_0,chara_sum_00101_09,0,Normal,,,57,25,90,1
e,chara_sum_00101_09_Special_0,chara_sum_00101_09,0,Special,,,110,50,0,1
e,chara_sum_00101_09_Special_1,chara_sum_00101_09,1,Special,,,110,50,0,1
e,chara_sum_00101_10_Normal_0,chara_sum_00101_10,0,Normal,,,57,25,90,1
e,chara_sum_00101_10_Special_0,chara_sum_00101_10,0,Special,,,110,50,0,1
e,chara_sum_00101_10_Special_1,chara_sum_00101_10,1,Special,,,110,50,0,1
e,chara_yuw_00101_01_Normal_0,chara_yuw_00101_01,0,Normal,,,75,40,50,1
e,chara_yuw_00101_01_Special_0,chara_yuw_00101_01,0,Special,,,175,50,0,1
e,chara_yuw_00101_01_Special_1,chara_yuw_00101_01,1,Special,,,175,50,0,1
e,chara_yuw_00101_02_Normal_0,chara_yuw_00101_02,0,Normal,,,75,40,50,1
e,chara_yuw_00101_02_Special_0,chara_yuw_00101_02,0,Special,,,175,50,0,1
e,chara_yuw_00101_02_Special_1,chara_yuw_00101_02,1,Special,,,175,50,0,1
e,chara_yuw_00101_03_Normal_0,chara_yuw_00101_03,0,Normal,,,75,40,50,1
e,chara_yuw_00101_03_Special_0,chara_yuw_00101_03,0,Special,,,175,50,0,1
e,chara_yuw_00101_03_Special_1,chara_yuw_00101_03,1,Special,,,175,50,0,1
e,chara_yuw_00101_04_Normal_0,chara_yuw_00101_04,0,Normal,,,75,40,50,1
e,chara_yuw_00101_04_Special_0,chara_yuw_00101_04,0,Special,,,175,50,0,1
e,chara_yuw_00101_04_Special_1,chara_yuw_00101_04,1,Special,,,175,50,0,1
e,chara_yuw_00101_05_Normal_0,chara_yuw_00101_05,0,Normal,,,75,40,50,1
e,chara_yuw_00101_05_Special_0,chara_yuw_00101_05,0,Special,,,175,50,0,1
e,chara_yuw_00101_05_Special_1,chara_yuw_00101_05,1,Special,,,175,50,0,1
e,chara_yuw_00101_06_Normal_0,chara_yuw_00101_06,0,Normal,,,75,40,50,1
e,chara_yuw_00101_06_Special_0,chara_yuw_00101_06,0,Special,,,175,50,0,1
e,chara_yuw_00101_06_Special_1,chara_yuw_00101_06,1,Special,,,175,50,0,1
e,chara_yuw_00101_07_Normal_0,chara_yuw_00101_07,0,Normal,,,75,40,50,1
e,chara_yuw_00101_07_Special_0,chara_yuw_00101_07,0,Special,,,175,50,0,1
e,chara_yuw_00101_07_Special_1,chara_yuw_00101_07,1,Special,,,175,50,0,1
e,chara_yuw_00101_08_Normal_0,chara_yuw_00101_08,0,Normal,,,75,40,50,1
e,chara_yuw_00101_08_Special_0,chara_yuw_00101_08,0,Special,,,175,50,0,1
e,chara_yuw_00101_08_Special_1,chara_yuw_00101_08,1,Special,,,175,50,0,1
e,chara_yuw_00101_09_Normal_0,chara_yuw_00101_09,0,Normal,,,75,40,50,1
e,chara_yuw_00101_09_Special_0,chara_yuw_00101_09,0,Special,,,175,50,0,1
e,chara_yuw_00101_09_Special_1,chara_yuw_00101_09,1,Special,,,175,50,0,1
e,chara_yuw_00101_10_Normal_0,chara_yuw_00101_10,0,Normal,,,75,40,50,1
e,chara_yuw_00101_10_Special_0,chara_yuw_00101_10,0,Special,,,175,50,0,1
e,chara_yuw_00101_10_Special_1,chara_yuw_00101_10,1,Special,,,175,50,0,1
e,chara_yuw_00101_11_Normal_0,chara_yuw_00101_11,0,Normal,,,75,40,50,1
e,chara_yuw_00101_11_Special_0,chara_yuw_00101_11,0,Special,,,175,50,0,1
e,chara_yuw_00101_11_Special_1,chara_yuw_00101_11,1,Special,,,175,50,0,1
e,chara_yuw_00101_12_Normal_0,chara_yuw_00101_12,0,Normal,,,75,40,50,1
e,chara_yuw_00101_12_Special_0,chara_yuw_00101_12,0,Special,,,175,50,0,1
e,chara_yuw_00101_12_Special_1,chara_yuw_00101_12,1,Special,,,175,50,0,1
e,chara_yuw_00101_13_Normal_0,chara_yuw_00101_13,0,Normal,,,75,40,50,1
e,chara_yuw_00101_13_Special_0,chara_yuw_00101_13,0,Special,,,175,50,0,1
e,chara_yuw_00101_13_Special_1,chara_yuw_00101_13,1,Special,,,175,50,0,1
e,chara_yuw_00101_14_Normal_0,chara_yuw_00101_14,0,Normal,,,75,40,50,1
e,chara_yuw_00101_14_Special_0,chara_yuw_00101_14,0,Special,,,175,50,0,1
e,chara_yuw_00101_14_Special_1,chara_yuw_00101_14,1,Special,,,175,50,0,1
e,chara_yuw_00101_15_Normal_0,chara_yuw_00101_15,0,Normal,,,75,40,50,1
e,chara_yuw_00101_15_Special_0,chara_yuw_00101_15,0,Special,,,175,50,0,1
e,chara_yuw_00101_15_Special_1,chara_yuw_00101_15,1,Special,,,175,50,0,1
e,chara_yuw_00101_16_Normal_0,chara_yuw_00101_16,0,Normal,,,75,40,50,1
e,chara_yuw_00101_16_Special_0,chara_yuw_00101_16,0,Special,,,175,50,0,1
e,chara_yuw_00101_16_Special_1,chara_yuw_00101_16,1,Special,,,175,50,0,1
e,chara_yuw_00101_17_Normal_0,chara_yuw_00101_17,0,Normal,,,75,40,50,1
e,chara_yuw_00101_17_Special_0,chara_yuw_00101_17,0,Special,,,175,50,0,1
e,chara_yuw_00101_17_Special_1,chara_yuw_00101_17,1,Special,,,175,50,0,1
e,chara_yuw_00101_18_Normal_0,chara_yuw_00101_18,0,Normal,,,75,40,50,1
e,chara_yuw_00101_18_Special_0,chara_yuw_00101_18,0,Special,,,175,50,0,1
e,chara_yuw_00101_18_Special_1,chara_yuw_00101_18,1,Special,,,175,50,0,1
e,chara_tak_00001_01_Normal_0,chara_tak_00001_01,0,Normal,,,50,22,50,1
e,chara_tak_00001_01_Special_0,chara_tak_00001_01,0,Special,,,167,38,0,1
e,chara_tak_00001_01_Special_1,chara_tak_00001_01,1,Special,,,167,38,0,1
e,chara_tak_00001_02_Normal_0,chara_tak_00001_02,0,Normal,,,50,22,50,1
e,chara_tak_00001_02_Special_0,chara_tak_00001_02,0,Special,,,167,38,0,1
e,chara_tak_00001_02_Special_1,chara_tak_00001_02,1,Special,,,167,38,0,1
e,chara_tak_00001_03_Normal_0,chara_tak_00001_03,0,Normal,,,50,22,50,1
e,chara_tak_00001_03_Special_0,chara_tak_00001_03,0,Special,,,167,38,0,1
e,chara_tak_00001_03_Special_1,chara_tak_00001_03,1,Special,,,167,38,0,1
e,chara_tak_00001_04_Normal_0,chara_tak_00001_04,0,Normal,,,50,22,50,1
e,chara_tak_00001_04_Special_0,chara_tak_00001_04,0,Special,,,167,38,0,1
e,chara_tak_00001_04_Special_1,chara_tak_00001_04,1,Special,,,167,38,0,1
e,chara_tak_00001_05_Normal_0,chara_tak_00001_05,0,Normal,,,50,22,50,1
e,chara_tak_00001_05_Special_0,chara_tak_00001_05,0,Special,,,167,38,0,1
e,chara_tak_00001_05_Special_1,chara_tak_00001_05,1,Special,,,167,38,0,1
e,chara_tak_00001_06_Normal_0,chara_tak_00001_06,0,Normal,,,50,22,50,1
e,chara_tak_00001_06_Special_0,chara_tak_00001_06,0,Special,,,167,38,0,1
e,chara_tak_00001_06_Special_1,chara_tak_00001_06,1,Special,,,167,38,0,1
e,chara_tak_00001_07_Normal_0,chara_tak_00001_07,0,Normal,,,50,22,50,1
e,chara_tak_00001_07_Special_0,chara_tak_00001_07,0,Special,,,167,38,0,1
e,chara_tak_00001_07_Special_1,chara_tak_00001_07,1,Special,,,167,38,0,1
e,chara_tak_00001_08_Normal_0,chara_tak_00001_08,0,Normal,,,50,22,50,1
e,chara_tak_00001_08_Special_0,chara_tak_00001_08,0,Special,,,167,38,0,1
e,chara_tak_00001_08_Special_1,chara_tak_00001_08,1,Special,,,167,38,0,1
e,chara_tak_00001_09_Normal_0,chara_tak_00001_09,0,Normal,,,50,22,50,1
e,chara_tak_00001_09_Special_0,chara_tak_00001_09,0,Special,,,167,38,0,1
e,chara_tak_00001_09_Special_1,chara_tak_00001_09,1,Special,,,167,38,0,1
e,chara_tak_00001_10_Normal_0,chara_tak_00001_10,0,Normal,,,50,22,50,1
e,chara_tak_00001_10_Special_0,chara_tak_00001_10,0,Special,,,167,38,0,1
e,chara_tak_00001_10_Special_1,chara_tak_00001_10,1,Special,,,167,38,0,1
e,chara_tak_00001_11_Normal_0,chara_tak_00001_11,0,Normal,,,50,22,50,1
e,chara_tak_00001_11_Special_0,chara_tak_00001_11,0,Special,,,167,38,0,1
e,chara_tak_00001_11_Special_1,chara_tak_00001_11,1,Special,,,167,38,0,1
e,chara_tak_00001_12_Normal_0,chara_tak_00001_12,0,Normal,,,50,22,50,1
e,chara_tak_00001_12_Special_0,chara_tak_00001_12,0,Special,,,167,38,0,1
e,chara_tak_00001_12_Special_1,chara_tak_00001_12,1,Special,,,167,38,0,1
e,chara_dan_00101_01_Normal_0,chara_dan_00101_01,0,Normal,,,50,25,75,1
e,chara_dan_00101_01_Special_0,chara_dan_00101_01,0,Special,,,100,50,0,1
e,chara_dan_00101_01_Special_1,chara_dan_00101_01,1,Special,,,100,50,0,1
e,chara_dan_00101_02_Normal_0,chara_dan_00101_02,0,Normal,,,50,25,75,1
e,chara_dan_00101_02_Special_0,chara_dan_00101_02,0,Special,,,100,50,0,1
e,chara_dan_00101_02_Special_1,chara_dan_00101_02,1,Special,,,100,50,0,1
e,chara_dan_00101_03_Normal_0,chara_dan_00101_03,0,Normal,,,50,25,75,1
e,chara_dan_00101_03_Special_0,chara_dan_00101_03,0,Special,,,100,50,0,1
e,chara_dan_00101_03_Special_1,chara_dan_00101_03,1,Special,,,100,50,0,1
e,chara_dan_00101_04_Normal_0,chara_dan_00101_04,0,Normal,,,50,25,75,1
e,chara_dan_00101_04_Special_0,chara_dan_00101_04,0,Special,,,100,50,0,1
e,chara_dan_00101_04_Special_1,chara_dan_00101_04,1,Special,,,100,50,0,1
e,chara_dan_00101_05_Normal_0,chara_dan_00101_05,0,Normal,,,50,25,75,1
e,chara_dan_00101_05_Special_0,chara_dan_00101_05,0,Special,,,100,50,0,1
e,chara_dan_00101_05_Special_1,chara_dan_00101_05,1,Special,,,100,50,0,1
e,chara_dan_00101_06_Normal_0,chara_dan_00101_06,0,Normal,,,50,25,75,1
e,chara_dan_00101_06_Special_0,chara_dan_00101_06,0,Special,,,100,50,0,1
e,chara_dan_00101_06_Special_1,chara_dan_00101_06,1,Special,,,100,50,0,1
e,chara_dan_00101_07_Normal_0,chara_dan_00101_07,0,Normal,,,50,25,75,1
e,chara_dan_00101_07_Special_0,chara_dan_00101_07,0,Special,,,100,50,0,1
e,chara_dan_00101_07_Special_1,chara_dan_00101_07,1,Special,,,100,50,0,1
e,chara_dan_00101_08_Normal_0,chara_dan_00101_08,0,Normal,,,50,25,75,1
e,chara_dan_00101_08_Special_0,chara_dan_00101_08,0,Special,,,100,50,0,1
e,chara_dan_00101_08_Special_1,chara_dan_00101_08,1,Special,,,100,50,0,1
e,chara_dan_00101_09_Normal_0,chara_dan_00101_09,0,Normal,,,50,25,75,1
e,chara_dan_00101_09_Special_0,chara_dan_00101_09,0,Special,,,100,50,0,1
e,chara_dan_00101_09_Special_1,chara_dan_00101_09,1,Special,,,100,50,0,1
e,chara_dan_00101_10_Normal_0,chara_dan_00101_10,0,Normal,,,50,25,75,1
e,chara_dan_00101_10_Special_0,chara_dan_00101_10,0,Special,,,100,50,0,1
e,chara_dan_00101_10_Special_1,chara_dan_00101_10,1,Special,,,100,50,0,1
e,chara_dan_00101_11_Normal_0,chara_dan_00101_11,0,Normal,,,50,25,75,1
e,chara_dan_00101_11_Special_0,chara_dan_00101_11,0,Special,,,100,50,0,1
e,chara_dan_00101_11_Special_1,chara_dan_00101_11,1,Special,,,100,50,0,1
e,chara_dan_00101_12_Normal_0,chara_dan_00101_12,0,Normal,,,50,25,75,1
e,chara_dan_00101_12_Special_0,chara_dan_00101_12,0,Special,,,100,50,0,1
e,chara_dan_00101_12_Special_1,chara_dan_00101_12,1,Special,,,100,50,0,1
e,chara_dan_00101_13_Normal_0,chara_dan_00101_13,0,Normal,,,50,25,75,1
e,chara_dan_00101_13_Special_0,chara_dan_00101_13,0,Special,,,100,50,0,1
e,chara_dan_00101_13_Special_1,chara_dan_00101_13,1,Special,,,100,50,0,1
