ENABLE,id,mst_unit_id,unit_grade,attack_kind,killer_colors,killer_percentage,action_frames,attack_delay,next_attack_interval,release_key
e,e_dan_00301_general_n_Normal_0,e_dan_00301_general_n,0,Normal,,,60,14,100,1
e,e_jig_00601_general_n_Normal_0,e_jig_00601_general_n,0,Normal,,,75,38,100,1
e,chara_you_00301_Normal_00000,chara_you_00301,0,Normal,,,89,35,75,1
e,chara_you_00301_Special_00001,chara_you_00301,1,Special,,,184,110,0,1
e,chara_you_00301_Special_00002,chara_you_00301,2,Special,,,184,110,0,1
e,chara_you_00301_Special_00003,chara_you_00301,3,Special,,,184,110,0,1
e,chara_you_00301_Special_00004,chara_you_00301,4,Special,,,184,110,0,1
e,chara_you_00301_Special_00005,chara_you_00301,5,Special,,,184,110,0,1
e,chara_you_00001_Normal_00000,chara_you_00001,0,Normal,,,67,23,75,1
e,chara_you_00001_Special_00001,chara_you_00001,1,Special,,,89,0,0,1
e,chara_you_00001_Special_00002,chara_you_00001,2,Special,,,89,0,0,1
e,chara_you_00001_Special_00003,chara_you_00001,3,Special,,,89,0,0,1
e,chara_you_00001_Special_00004,chara_you_00001,4,Special,,,89,0,0,1
e,chara_you_00001_Special_00005,chara_you_00001,5,Special,,,89,0,0,1
e,chara_you_00101_Normal_00000,chara_you_00101,0,Normal,,,82,33,75,1
e,chara_you_00101_Special_00001,chara_you_00101,1,Special,,,179,0,0,1
e,chara_you_00101_Special_00002,chara_you_00101,2,Special,,,179,0,0,1
e,chara_you_00101_Special_00003,chara_you_00101,3,Special,,,179,0,0,1
e,chara_you_00101_Special_00004,chara_you_00101,4,Special,,,179,0,0,1
e,chara_you_00101_Special_00005,chara_you_00101,5,Special,,,179,0,0,1
e,chara_you_00201_Normal_00000,chara_you_00201,0,Normal,,,84,32,75,1
e,chara_you_00201_Special_00001,chara_you_00201,1,Special,,,159,0,0,1
e,chara_you_00201_Special_00002,chara_you_00201,2,Special,,,159,0,0,1
e,chara_you_00201_Special_00003,chara_you_00201,3,Special,,,159,0,0,1
e,chara_you_00201_Special_00004,chara_you_00201,4,Special,,,159,0,0,1
e,chara_you_00201_Special_00005,chara_you_00201,5,Special,,,159,0,0,1
e,chara_gom_00701_Normal_00000,chara_gom_00701,0,Normal,,,79,21,75,1
e,chara_gom_00701_Special_00001,chara_gom_00701,1,Special,,,114,46,0,1
e,chara_gom_00701_Special_00002,chara_gom_00701,2,Special,,,114,46,0,1
e,chara_gom_00701_Special_00003,chara_gom_00701,3,Special,,,114,46,0,1
e,chara_gom_00701_Special_00004,chara_gom_00701,4,Special,,,114,46,0,1
e,chara_gom_00701_Special_00005,chara_gom_00701,5,Special,,,114,46,0,1
e,chara_gom_00301_Normal_00000,chara_gom_00301,0,Normal,,,69,28,75,1
e,chara_gom_00301_Special_00001,chara_gom_00301,1,Special,,,134,75,0,1
e,chara_gom_00301_Special_00002,chara_gom_00301,2,Special,,,134,75,0,1
e,chara_gom_00301_Special_00003,chara_gom_00301,3,Special,,,134,75,0,1
e,chara_gom_00301_Special_00004,chara_gom_00301,4,Special,,,134,75,0,1
e,chara_gom_00301_Special_00005,chara_gom_00301,5,Special,,,134,75,0,1
e,chara_gom_00401_Normal_00000,chara_gom_00401,0,Normal,,,125,50,75,1
e,chara_gom_00401_Special_00001,chara_gom_00401,1,Special,,,125,50,0,1
e,chara_gom_00401_Special_00002,chara_gom_00401,2,Special,,,125,50,0,1
e,chara_gom_00401_Special_00003,chara_gom_00401,3,Special,,,125,50,0,1
e,chara_gom_00401_Special_00004,chara_gom_00401,4,Special,,,125,50,0,1
e,chara_gom_00401_Special_00005,chara_gom_00401,5,Special,,,125,50,0,1
e,chara_chi_00701_Normal_00000,chara_chi_00701,0,Normal,,,60,14,75,1
e,chara_chi_00701_Special_00001,chara_chi_00701,1,Special,,,114,43,0,1
e,chara_chi_00701_Special_00002,chara_chi_00701,2,Special,,,114,43,0,1
e,chara_chi_00701_Special_00003,chara_chi_00701,3,Special,,,114,43,0,1
e,chara_chi_00701_Special_00004,chara_chi_00701,4,Special,,,114,43,0,1
e,chara_chi_00701_Special_00005,chara_chi_00701,5,Special,,,114,43,0,1
e,chara_jig_00501_Normal_00000,chara_jig_00501,0,Normal,,,80,20,75,1
e,chara_jig_00501_Special_00001,chara_jig_00501,1,Special,,,167,84,0,1
e,chara_jig_00501_Special_00002,chara_jig_00501,2,Special,,,167,84,0,1
e,chara_jig_00501_Special_00003,chara_jig_00501,3,Special,,,167,84,0,1
e,chara_jig_00501_Special_00004,chara_jig_00501,4,Special,,,167,84,0,1
e,chara_jig_00501_Special_00005,chara_jig_00501,5,Special,,,167,84,0,1
e,chara_mag_00501_Normal_00000,chara_mag_00501,0,Normal,,,0,0,75,1
e,chara_mag_00501_Special_00001,chara_mag_00501,1,Special,,,117,38,0,1
e,chara_mag_00501_Special_00002,chara_mag_00501,2,Special,,,117,38,0,1
e,chara_mag_00501_Special_00003,chara_mag_00501,3,Special,,,117,38,0,1
e,chara_mag_00501_Special_00004,chara_mag_00501,4,Special,,,117,38,0,1
e,chara_mag_00501_Special_00005,chara_mag_00501,5,Special,,,117,38,0,1
e,chara_mag_00301_Normal_00000,chara_mag_00301,0,Normal,,,80,30,75,1
e,chara_mag_00301_Special_00001,chara_mag_00301,1,Special,,,125,50,0,1
e,chara_mag_00301_Special_00002,chara_mag_00301,2,Special,,,125,50,0,1
e,chara_mag_00301_Special_00003,chara_mag_00301,3,Special,,,125,50,0,1
e,chara_mag_00301_Special_00004,chara_mag_00301,4,Special,,,125,50,0,1
e,chara_mag_00301_Special_00005,chara_mag_00301,5,Special,,,125,50,0,1
e,chara_mag_00201_Normal_00000,chara_mag_00201,0,Normal,,,59,21,75,1
e,chara_mag_00201_Special_00001,chara_mag_00201,1,Special,,,136,0,0,1
e,chara_mag_00201_Special_00002,chara_mag_00201,2,Special,,,136,0,0,1
e,chara_mag_00201_Special_00003,chara_mag_00201,3,Special,,,136,0,0,1
e,chara_mag_00201_Special_00004,chara_mag_00201,4,Special,,,136,0,0,1
e,chara_mag_00201_Special_00005,chara_mag_00201,5,Special,,,136,0,0,1
e,chara_mag_00401_Normal_00000,chara_mag_00401,0,Normal,,,66,30,75,1
e,chara_mag_00401_Special_00001,chara_mag_00401,1,Special,,,94,31,0,1
e,chara_mag_00401_Special_00002,chara_mag_00401,2,Special,,,94,31,0,1
e,chara_mag_00401_Special_00003,chara_mag_00401,3,Special,,,94,31,0,1
e,chara_mag_00401_Special_00004,chara_mag_00401,4,Special,,,94,31,0,1
e,chara_mag_00401_Special_00005,chara_mag_00401,5,Special,,,94,31,0,1
e,chara_dan_00501_Normal_00000,chara_dan_00501,0,Normal,,,80,46,75,1
e,chara_dan_00501_Special_00001,chara_dan_00501,1,Special,,,134,53,0,1
e,chara_dan_00501_Special_00002,chara_dan_00501,2,Special,,,134,53,0,1
e,chara_dan_00501_Special_00003,chara_dan_00501,3,Special,,,134,53,0,1
e,chara_dan_00501_Special_00004,chara_dan_00501,4,Special,,,134,53,0,1
e,chara_dan_00501_Special_00005,chara_dan_00501,5,Special,,,134,53,0,1
e,chara_osh_00701_Normal_00000,chara_osh_00701,0,Normal,,,107,30,75,1
e,chara_osh_00701_Special_00001,chara_osh_00701,1,Special,,,107,30,0,1
e,chara_osh_00701_Special_00002,chara_osh_00701,2,Special,,,107,30,0,1
e,chara_osh_00701_Special_00003,chara_osh_00701,3,Special,,,107,30,0,1
e,chara_osh_00701_Special_00004,chara_osh_00701,4,Special,,,107,30,0,1
e,chara_osh_00701_Special_00005,chara_osh_00701,5,Special,,,107,30,0,1
e,chara_spy_00002_Normal_00000,chara_spy_00002,0,Normal,,,120,52,75,1
e,chara_spy_00002_Special_00001,chara_spy_00002,1,Special,,,120,52,0,1
e,chara_spy_00002_Special_00002,chara_spy_00002,2,Special,,,120,52,0,1
e,chara_spy_00002_Special_00003,chara_spy_00002,3,Special,,,120,52,0,1
e,chara_spy_00002_Special_00004,chara_spy_00002,4,Special,,,120,52,0,1
e,chara_spy_00002_Special_00005,chara_spy_00002,5,Special,,,120,52,0,1
e,chara_kim_00201_Normal_00000,chara_kim_00201,0,Normal,,,69,10,75,1
e,chara_kim_00201_Special_00001,chara_kim_00201,1,Special,,,120,60,0,1
e,chara_kim_00201_Special_00002,chara_kim_00201,2,Special,,,120,60,0,1
e,chara_kim_00201_Special_00003,chara_kim_00201,3,Special,,,120,60,0,1
e,chara_kim_00201_Special_00004,chara_kim_00201,4,Special,,,120,60,0,1
e,chara_kim_00201_Special_00005,chara_kim_00201,5,Special,,,120,60,0,1
e,chara_kim_00001_Normal_00000,chara_kim_00001,0,Normal,,,65,34,75,1
e,chara_kim_00001_Special_00001,chara_kim_00001,1,Special,,,125,0,0,1
e,chara_kim_00001_Special_00002,chara_kim_00001,2,Special,,,125,0,0,1
e,chara_kim_00001_Special_00003,chara_kim_00001,3,Special,,,125,0,0,1
e,chara_kim_00001_Special_00004,chara_kim_00001,4,Special,,,125,0,0,1
e,chara_kim_00001_Special_00005,chara_kim_00001,5,Special,,,125,0,0,1
e,chara_kim_00101_Normal_00000,chara_kim_00101,0,Normal,,,62,13,75,1
e,chara_kim_00101_Special_00001,chara_kim_00101,1,Special,,,175,0,0,1
e,chara_kim_00101_Special_00002,chara_kim_00101,2,Special,,,175,0,0,1
e,chara_kim_00101_Special_00003,chara_kim_00101,3,Special,,,175,0,0,1
e,chara_kim_00101_Special_00004,chara_kim_00101,4,Special,,,175,0,0,1
e,chara_kim_00101_Special_00005,chara_kim_00101,5,Special,,,175,0,0,1
e,chara_kim_00301_Normal_00000,chara_kim_00301,0,Normal,,,88,39,75,1
e,chara_kim_00301_Special_00001,chara_kim_00301,1,Special,,,180,60,0,1
e,chara_kim_00301_Special_00002,chara_kim_00301,2,Special,,,180,60,0,1
e,chara_kim_00301_Special_00003,chara_kim_00301,3,Special,,,180,60,0,1
e,chara_kim_00301_Special_00004,chara_kim_00301,4,Special,,,180,60,0,1
e,chara_kim_00301_Special_00005,chara_kim_00301,5,Special,,,180,60,0,1
e,chara_yuw_00102_Normal_00000,chara_yuw_00102,0,Normal,,,84,25,75,1
e,chara_yuw_00102_Special_00001,chara_yuw_00102,1,Special,,,175,100,0,1
e,chara_yuw_00102_Special_00002,chara_yuw_00102,2,Special,,,175,100,0,1
e,chara_yuw_00102_Special_00003,chara_yuw_00102,3,Special,,,175,100,0,1
e,chara_yuw_00102_Special_00004,chara_yuw_00102,4,Special,,,175,100,0,1
e,chara_yuw_00102_Special_00005,chara_yuw_00102,5,Special,,,175,100,0,1
e,chara_gom_00601_Normal_00000,chara_gom_00601,0,Normal,,,69,17,75,1
e,chara_gom_00601_Special_00001,chara_gom_00601,1,Special,,,117,0,0,1
e,chara_gom_00601_Special_00002,chara_gom_00601,2,Special,,,117,0,0,1
e,chara_gom_00601_Special_00003,chara_gom_00601,3,Special,,,117,0,0,1
e,chara_gom_00601_Special_00004,chara_gom_00601,4,Special,,,117,0,0,1
e,chara_gom_00601_Special_00005,chara_gom_00601,5,Special,,,117,0,0,1
e,chara_hut_00101_Normal_00000,chara_hut_00101,0,Normal,,,79,38,75,1
e,chara_hut_00101_Special_00001,chara_hut_00101,1,Special,,,129,0,0,1
e,chara_hut_00101_Special_00002,chara_hut_00101,2,Special,,,129,0,0,1
e,chara_hut_00101_Special_00003,chara_hut_00101,3,Special,,,129,0,0,1
e,chara_hut_00101_Special_00004,chara_hut_00101,4,Special,,,129,0,0,1
e,chara_hut_00101_Special_00005,chara_hut_00101,5,Special,,,129,0,0,1
e,chara_hut_00301_Normal_00000,chara_hut_00301,0,Normal,,,67,17,75,1
e,chara_hut_00301_Special_00001,chara_hut_00301,1,Special,,,121,0,0,1
e,chara_hut_00301_Special_00002,chara_hut_00301,2,Special,,,121,0,0,1
e,chara_hut_00301_Special_00003,chara_hut_00301,3,Special,,,121,0,0,1
e,chara_hut_00301_Special_00004,chara_hut_00301,4,Special,,,121,0,0,1
e,chara_hut_00301_Special_00005,chara_hut_00301,5,Special,,,121,0,0,1
e,chara_hut_00001_Normal_00000,chara_hut_00001,0,Normal,,,74,8,75,1
e,chara_hut_00001_Special_00001,chara_hut_00001,1,Special,,,140,44,0,1
e,chara_hut_00001_Special_00002,chara_hut_00001,2,Special,,,140,44,0,1
e,chara_hut_00001_Special_00003,chara_hut_00001,3,Special,,,140,44,0,1
e,chara_hut_00001_Special_00004,chara_hut_00001,4,Special,,,140,44,0,1
e,chara_hut_00001_Special_00005,chara_hut_00001,5,Special,,,140,44,0,1
e,chara_hut_00201_Normal_00000,chara_hut_00201,0,Normal,,,60,17,75,1
e,chara_hut_00201_Special_00001,chara_hut_00201,1,Special,,,142,0,0,1
e,chara_hut_00201_Special_00002,chara_hut_00201,2,Special,,,142,0,0,1
e,chara_hut_00201_Special_00003,chara_hut_00201,3,Special,,,142,0,0,1
e,chara_hut_00201_Special_00004,chara_hut_00201,4,Special,,,142,0,0,1
e,chara_hut_00201_Special_00005,chara_hut_00201,5,Special,,,142,0,0,1
e,chara_gom_00501_Normal_00000,chara_gom_00501,0,Normal,,,69,26,75,1
e,chara_gom_00501_Special_00001,chara_gom_00501,1,Special,,,134,0,0,1
e,chara_gom_00501_Special_00002,chara_gom_00501,2,Special,,,134,0,0,1
e,chara_gom_00501_Special_00003,chara_gom_00501,3,Special,,,134,0,0,1
e,chara_gom_00501_Special_00004,chara_gom_00501,4,Special,,,134,0,0,1
e,chara_gom_00501_Special_00005,chara_gom_00501,5,Special,,,134,0,0,1
e,e_glo_00001_general_n_Normal_Colorless_Normal_00000,e_glo_00001_general_n_Normal_Colorless,0,Normal,,,50,25,100,1
e,e_glo_00001_general_n_Normal_Red_Normal_00000,e_glo_00001_general_n_Normal_Red,0,Normal,,,50,25,100,1
e,e_glo_00001_general_n_Normal_Blue_Normal_00000,e_glo_00001_general_n_Normal_Blue,0,Normal,,,50,25,100,1
e,e_glo_00001_general_n_Normal_Yellow_Normal_00000,e_glo_00001_general_n_Normal_Yellow,0,Normal,,,50,25,100,1
e,e_glo_00001_general_n_Normal_Green_Normal_00000,e_glo_00001_general_n_Normal_Green,0,Normal,,,50,25,100,1
e,e_dan_00001_general_n_trans_Normal_Colorless_Normal_00000,e_dan_00001_general_n_trans_Normal_Colorless,0,Normal,,,58,25,100,1
e,e_dan_00001_general_n_trans_Normal_Red_Normal_00000,e_dan_00001_general_n_trans_Normal_Red,0,Normal,,,58,25,100,1
e,e_dan_00001_general_n_trans_Normal_Blue_Normal_00000,e_dan_00001_general_n_trans_Normal_Blue,0,Normal,,,58,25,100,1
e,e_dan_00001_general_n_trans_Normal_Yellow_Normal_00000,e_dan_00001_general_n_trans_Normal_Yellow,0,Normal,,,58,25,100,1
e,e_dan_00001_general_n_trans_Normal_Green_Normal_00000,e_dan_00001_general_n_trans_Normal_Green,0,Normal,,,58,25,100,1
e,e_dan_00001_general_h_trans_Normal_Colorless_Normal_00000,e_dan_00001_general_h_trans_Normal_Colorless,0,Normal,,,58,25,100,1
e,e_dan_00101_general_n_Normal_Colorless_Normal_00000,e_dan_00101_general_n_Normal_Colorless,0,Normal,,,70,35,50,1
e,e_dan_00101_general_n_Normal_Red_Normal_00000,e_dan_00101_general_n_Normal_Red,0,Normal,,,70,35,50,1
e,e_dan_00101_general_n_Normal_Blue_Normal_00000,e_dan_00101_general_n_Normal_Blue,0,Normal,,,70,35,50,1
e,e_dan_00101_general_n_Normal_Yellow_Normal_00000,e_dan_00101_general_n_Normal_Yellow,0,Normal,,,70,35,50,1
e,e_dan_00101_general_n_Normal_Green_Normal_00000,e_dan_00101_general_n_Normal_Green,0,Normal,,,70,35,50,1
e,e_dan_00101_general_h_Normal_Colorless_Normal_00000,e_dan_00101_general_h_Normal_Colorless,0,Normal,,,70,35,50,1
e,c_tak_00001_mainquest_spytrans_loid_Boss_Colorless_Normal_00000,c_tak_00001_mainquest_spytrans_loid_Boss_Colorless,0,Normal,,,50,22,50,1
e,c_tak_00001_mainquest_spytrans_loid_Boss_Colorless_Special_00001,c_tak_00001_mainquest_spytrans_loid_Boss_Colorless,0,Special,,,167,38,0,1
e,c_tak_00001_mainquest_spytrans_loid_Boss_Colorless_Appearance_00002,c_tak_00001_mainquest_spytrans_loid_Boss_Colorless,0,Appearance,,,50,0,0,1
e,c_spy_00101_mainquest_tak_transA2_Normal_Blue_Normal_00001,c_spy_00101_mainquest_tak_transA2_Normal_Blue,0,Normal,,,82,42,100,1
e,c_spy_00101_mainquest_tak_transA2_Normal_Blue_Special_00001,c_spy_00101_mainquest_tak_transA2_Normal_Blue,0,Special,,,125,67,0,1
e,e_glo_00001_general_n_Normal_Colorless_1_Normal_00000,e_glo_00001_general_n_Normal_Colorless_1,0,Normal,,,50,25,100,1
e,e_glo_00001_general_n_Normal_Red_1_Normal_00000,e_glo_00001_general_n_Normal_Red_1,0,Normal,,,50,25,100,1
e,e_glo_00001_general_n_Normal_Blue_1_Normal_00000,e_glo_00001_general_n_Normal_Blue_1,0,Normal,,,50,25,100,1
e,e_glo_00001_general_n_Normal_Yellow_1_Normal_00000,e_glo_00001_general_n_Normal_Yellow_1,0,Normal,,,50,25,100,1
e,e_glo_00001_general_n_Normal_Green_1_Normal_00000,e_glo_00001_general_n_Normal_Green_1,0,Normal,,,50,25,100,1
e,e_glo_00001_general_n_Normal_Colorless_2_Normal_00000,e_glo_00001_general_n_Normal_Colorless_2,0,Normal,,,50,25,100,1
e,e_glo_00001_general_n_Normal_Red_2_Normal_00000,e_glo_00001_general_n_Normal_Red_2,0,Normal,,,50,25,100,1
e,e_glo_00001_general_n_Normal_Blue_2_Normal_00000,e_glo_00001_general_n_Normal_Blue_2,0,Normal,,,50,25,100,1
e,c_tak_00001_mainquest_poison_Colorless_Normal_00000,c_tak_00001_mainquest_poison_Colorless,0,Normal,,,50,22,50,1
e,c_tak_00001_mainquest_poison_Colorless_Special_00001,c_tak_00001_mainquest_poison_Colorless,0,Special,,,167,38,0,1
e,enemy_you_00001_normal_1_Normal_00000,enemy_you_00001_normal_1,0,Normal,,,64,25,75,1
e,enemy_you_00101_normal_1_Normal_00000,enemy_you_00101_normal_1,0,Normal,,,64,28,75,1
e,enemy_mag_00401_normal_1_Normal_00000,enemy_mag_00401_normal_1,0,Normal,,,84,42,75,1
e,enemy_glo_00002_normal_1_Normal_00000,enemy_glo_00002_normal_1,0,Normal,,,59,30,100,1
e,e_spy_00001_frankyget_Normal_Colorless_Normal_00000,e_spy_00001_frankyget_Normal_Colorless,0,Normal,,,50,9,50,1
e,enemy_kim_00001_normal_1_Normal_00000,enemy_kim_00001_normal_1,0,Normal,,,64,10,50,1
e,enemy_hut_00101_Normal_Colorless_Normal_00000,enemy_hut_00101_Normal_Colorless,0,Normal,,,64,13,50,1
e,enemy_hut_00001_Normal_Colorless_Normal_00000,enemy_hut_00001_Normal_Colorless,0,Normal,,,69,26,50,1
e,chara_dan_00601_Normal_00000,chara_dan_00601,0,Normal,,,82,30,50,1
e,chara_dan_00601_Special_00001,chara_dan_00601,0,Special,,,150,95,0,1
e,chara_dan_00601_Special_00002,chara_dan_00601,1,Special,,,150,95,0,1
e,chara_ara_00001_Normal_00000,chara_ara_00001,0,Normal,,,83,18,50,1
e,chara_ara_00001_Special_00001,chara_ara_00001,0,Special,,,161,42,0,1
e,chara_ara_00001_Special_00002,chara_ara_00001,1,Special,,,161,42,0,1
e,chara_aya_00101_Normal_00000,chara_aya_00101,0,Normal,,,83,36,50,1
e,chara_aya_00101_Special_00001,chara_aya_00101,0,Special,,,155,68,0,1
e,chara_aya_00101_Special_00002,chara_aya_00101,1,Special,,,155,68,0,1
e,chara_aya_00301_Normal_00000,chara_aya_00301,0,Normal,,,79,30,50,1
e,chara_aya_00301_Special_00001,chara_aya_00301,0,Special,,,83,0,0,1
e,chara_aya_00301_Special_00002,chara_aya_00301,1,Special,,,83,0,0,1
e,chara_hyp_00001_Normal_00000,chara_hyp_00001,0,Normal,,,95,27,50,1
e,chara_hyp_00001_Special_00001,chara_hyp_00001,0,Special,,,168,43,0,1
e,chara_hyp_00001_Special_00002,chara_hyp_00001,1,Special,,,168,43,0,1
e,chara_gam_00001_Normal_00000,chara_gam_00001,0,Normal,,,65,33,50,1
e,chara_gam_00001_Special_00001,chara_gam_00001,0,Special,,,207,44,0,1
e,chara_gam_00001_Special_00002,chara_gam_00001,1,Special,,,207,44,0,1
e,chara_osh_00801_Normal_00000,chara_osh_00801,0,Normal,,,180,40,75,1
e,chara_osh_00801_Special_00001,chara_osh_00801,0,Special,,,180,40,0,1
e,chara_osh_00801_Special_00002,chara_osh_00801,1,Special,,,180,40,0,1
e,chara_aya_00001_Normal_00000,chara_aya_00001,0,Normal,,,83,33,50,1
e,chara_aya_00001_Special_00001,chara_aya_00001,0,Special,,,165,0,0,1
e,chara_aya_00001_Special_00002,chara_aya_00001,1,Special,,,165,0,0,1
e,chara_aya_00201_Normal_00000,chara_aya_00201,0,Normal,,,80,35,50,1
e,chara_aya_00201_Special_00001,chara_aya_00201,0,Special,,,140,80,0,1
e,chara_aya_00201_Special_00002,chara_aya_00201,1,Special,,,140,80,0,1
e,enemy_aya_00001_Normal_Colorless_Normal_00000,enemy_aya_00001_Normal_Colorless,0,Normal,,,80,38,50,1
e,chara_sur_00901_Normal_00000,chara_sur_00901,0,Normal,,,59,22,50,1
e,chara_sur_00901_Special_00001,chara_sur_00901,0,Special,,,146,66,0,1
e,chara_sur_00901_Special_00002,chara_sur_00901,1,Special,,,146,66,0,1
e,chara_mar_00101_Normal_00000,chara_mar_00101,0,Normal,,,69,33,50,1
e,chara_mar_00101_Special_00001,chara_mar_00101,0,Special,,,140,42,0,1
e,chara_mar_00101_Special_00002,chara_mar_00101,1,Special,,,140,42,0,1
e,chara_sib_00001_Normal_00000,chara_sib_00001,0,Normal,,,67,18,50,1
e,chara_sib_00001_Special_00001,chara_sib_00001,0,Special,,,150,48,0,1
e,chara_sib_00001_Special_00002,chara_sib_00001,1,Special,,,150,48,0,1
e,chara_aka_00201_Normal_00000,chara_aka_00201,0,Normal,,,69,32,50,1
e,chara_aka_00201_Special_00001,chara_aka_00201,0,Special,,,137,30,0,1
e,chara_aka_00201_Special_00002,chara_aka_00201,1,Special,,,137,30,0,1
e,chara_aka_00301_Normal_00000,chara_aka_00301,0,Normal,,,67,28,50,1
e,chara_aka_00301_Special_00001,chara_aka_00301,0,Special,,,127,0,0,1
e,chara_aka_00301_Special_00002,chara_aka_00301,1,Special,,,127,0,0,1
e,chara_nek_00001_Normal_00000,chara_nek_00001,0,Normal,,,69,25,50,1
e,chara_nek_00001_Special_00001,chara_nek_00001,0,Special,,,95,43,0,1
e,chara_nek_00001_Special_00002,chara_nek_00001,1,Special,,,95,43,0,1
e,chara_mar_00001_Normal_00000,chara_mar_00001,0,Normal,,,67,17,50,1
e,chara_mar_00001_Special_00001,chara_mar_00001,0,Special,,,82,60,0,1
e,chara_mar_00001_Special_00002,chara_mar_00001,1,Special,,,82,60,0,1
e,chara_mar_00201_Normal_00000,chara_mar_00201,0,Normal,,,69,30,50,1
e,chara_mar_00201_Special_00001,chara_mar_00201,0,Special,,,126,50,0,1
e,chara_mar_00201_Special_00002,chara_mar_00201,1,Special,,,126,50,0,1
e,chara_mar_00401_Normal_00000,chara_mar_00401,0,Normal,,,112,50,50,1
e,chara_mar_00401_Special_00001,chara_mar_00401,0,Special,,,114,75,0,1
e,chara_mar_00401_Special_00002,chara_mar_00401,1,Special,,,114,75,0,1
e,enemy_mar_00001_Normal_Colorless_Normal_00000,enemy_mar_00001_Normal_Colorless,0,Normal,,,61,0,50,1
