ENABLE,release_key,id,mst_enemy_character_id,character_unit_kind,role_type,color,sort_order,hp,damage_knock_back_count,death_effect_type,move_speed,well_distance,attack_power,attack_combo_cycle,mst_unit_ability_id1,drop_battle_point,mstTransformationEnemyStageParameterId,transformationConditionType,transformationConditionValue
e,1,e_1,sotai11,Normal,Attack,Red,1,120,2,Normal,20,0.14,8,1,,120,,None,
e,1,e_2,dan002,Normal,Attack,Blue,2,500,2,Normal,13,0.14,100,1,,120,,None,
e,1,e_3,sotai12,Normal,Attack,Green,3,2500,3,Normal,18,0.14,30,1,,120,,None,
e,1,e_4,sotai13,Normal,Attack,Yellow,4,1500,1,Normal,4,0.14,200,1,,120,,None,
e,1,e_5,sotai04,Normal,Unique,Red,5,300,1,Normal,8,0.14,80,1,,120,,None,
e,1,e_6,sotai11,Boss,Attack,Red,6,120,2,Normal,20,0.14,8,1,,120,,None,
e,1,e_7,dan002,Boss,Attack,Blue,7,400,2,Normal,13,0.14,100,1,,120,,None,
e,1,e_8,sotai12,Boss,Attack,Green,8,2500,3,Normal,18,0.14,40,1,,120,,None,
e,1,e_9,sotai13,Boss,Attack,Yellow,9,4500,1,Normal,4,0.14,200,1,,120,,None,
e,1,e_10,sotai04,Boss,Unique,Red,10,300,1,Normal,8,0.2,80,1,,120,,None,
e,1,a2e_0001,enemy_gom_00001,Normal,Attack,Colorless,1,1200,2,Normal,22,0.17,80,1,,70,,None,
e,1,a2e_0002,enemy_gom_00001,Normal,Attack,Colorless,1,2400,2,Normal,22,0.17,160,1,,70,,None,
e,1,a2e_0003,enemy_gom_00001,Normal,Attack,Colorless,1,900,2,Normal,22,0.17,120,1,,70,,None,
e,1,a2e_0004,enemy_gom_00001,Normal,Attack,Colorless,1,1500,2,Normal,22,0.17,200,1,,70,,None,
e,1,a2e_0005,enemy_gom_00001,Normal,Attack,Red,50,6000,2,Normal,25,0.17,320,1,,120,,None,
e,1,a2e_0010,sotai06,Boss,Attack,Colorless,2,37500,3,Normal,25,0.31,300,1,,120,,None,
e,1,a2e_0011,sotai06,Normal,Attack,Red,2,40000,2,Normal,25,0.31,500,1,,120,,None,
e,1,a2e_0012,sotai06,Boss,Attack,Colorless,2,1000,3,Normal,25,0.31,70,1,,120,,None,
e,1,a2e_0101,sur_00002,Normal,Attack,Colorless,3,4000,1,Normal,37,0.23,80,1,,120,,None,
e,1,a2e_0201,dan002,Normal,Attack,Colorless,4,2400,2,Normal,22,0.21,204,1,,70,,None,
e,1,a2e_0202,dan002,Normal,Attack,Colorless,4,800,2,Normal,22,0.21,68,1,,70,,None,
e,1,a2e_0203,dan002,Normal,Attack,Colorless,4,150,2,Normal,22,0.21,17,1,,70,,None,
e,1,a2e_0301,chara_gom_00001,Normal,Defense,Colorless,5,1750,1,Normal,12,0.21,40,1,,400,,None,
e,1,a2e_0311,chara_gom_00001,Boss,Defense,Colorless,5,70000,1,Normal,12,0.21,350,1,,400,,None,
e,1,a2e_0312,chara_gom_00001,Normal,Defense,Red,5,30000,1,Normal,12,0.21,500,1,,400,,None,
e,1,a2e_0314,chara_gom_00001,Boss,Defense,Colorless,5,50000,1,Normal,12,0.21,400,1,,400,,None,
e,1,a2e_0401,sotai04,Normal,Attack,Colorless,6,5000,2,Normal,21,0.35,350,1,,200,,None,
e,1,a2e_0402,sotai04,Boss,Attack,Red,6,10000,2,Normal,21,0.35,750,1,,200,,None,
e,1,a2e_0501,jig_00001,Normal,Attack,Colorless,7,10000,3,Normal,12,0.29,1000,1,,200,,None,
e,1,a2e_0601,dan002,Boss,Attack,Red,4,30000,3,Normal,22,0.21,350,1,,150,,None,
e,1,a2e_0602,dan002,Boss,Attack,Red,4,40000,3,Normal,31,0.21,1250,1,,150,,None,
e,1,a2e_0603,dan002,Normal,Attack,Red,4,40000,2,Normal,31,0.21,350,1,,150,,None,
e,1,a2e_0701,sur_00002,Boss,Attack,Red,3,30000,4,Normal,12,0.21,200,1,,250,,None,
e,1,a2e_0801,sur_00002,Boss,Attack,Colorless,3,4500,4,Normal,37,0.21,85,1,,400,,None,
e,1,a2e_0802,sur_00002,Normal,Attack,Colorless,3,8000,1,Normal,37,0.21,250,1,,400,,None,
e,1,a2e_0901,enemy_jig_00201,Boss,Attack,Colorless,6,13000,3,Normal,12,0.36,450,1,,200,,None,
e,1,a2e_0902,jig_00001,Boss,Attack,Red,6,100000,1,Normal,5,0.36,5000,1,,200,,None,
e,1,a2e_0903,jig_00001,Boss,Attack,Colorless,6,70000,3,Normal,12,0.17,600,1,,200,,None,
e,1,a2e_0904,enemy_jig_00101,Normal,Attack,Colorless,6,50000,3,Normal,12,0.23,500,1,,200,,None,
e,1,a2e_0905,jig_00001,Boss,Attack,Red,6,80000,1,Normal,28,0.36,1250,1,,200,,None,
e,1,a2e_0906,jig_00001,Normal,Attack,Colorless,6,25000,1,Normal,12,0.23,500,1,,200,,None,
e,1,a2e_0910,sotai05,Normal,Attack,Colorless,7,1500,1,Normal,28,0.17,80,1,,100,,None,
e,1,a2e_1001,sotai11,Normal,Attack,Colorless,7,300,1,Normal,56,0.17,800,1,,70,,None,
e,1,a2e_1002,sotai802,Boss,Defense,Colorless,8,10000000,2,Normal,18,0.17,1500,1,,70,,None,
e,1,a2e_1003,sotai11,Normal,Attack,Colorless,8,1000,1,Normal,56,0.17,550,1,,100,,None,
e,1,a2e_1010,jig_00101,Boss,Attack,Colorless,9,18000,4,Normal,41,0.29,320,1,,200,,None,
e,1,a2e_1011,sur_00001,Normal,Attack,Colorless,9,10000,2,Normal,12,0.31,150,1,,200,,None,
e,1,a2e_9998,sotai402,Boss,Attack,Colorless,10,7000,2,Normal,12,0.59,500,1,,120,,None,
e,1,a2e_9999,sotai01,Normal,Attack,Colorless,10,100000,2,Normal,62,0.19,10000,1,,70,,None,
e,1,a2e_9997,sotai802,Boss,Attack,Red,99,150000,3,Normal,2,0.39,1300,1,,300,,None,
e,1,a2e_1012,jig_00101,Normal,Attack,Colorless,10,2500,4,Normal,41,0.31,2000,1,,200,,None,
e,1,develop_a2e_0203,dan002,Normal,Attack,Red,4,3000,2,Normal,22,0.21,17,1,,70,,None,
e,1,cb_phantom_jig_00101,cb_phantom_jig_00101,Boss,Attack,Colorless,1,3500,3,Normal,25,0.24,230,1,,240,,None,
e,1,en_phantom_jig_00401,en_phantom_jig_00401,Normal,Attack,Colorless,2,1800,1,Normal,30,0.24,70,1,,200,,None,
e,1,en_phantom_jig_00402,en_phantom_jig_00402,Normal,Attack,Colorless,3,2200,2,Normal,25,0.34,50,1,,230,,None,
e,1,en_phantom_jig_00001,en_phantom_jig_00001,Normal,Defense,Colorless,4,2500,3,Normal,20,0.24,135,1,,200,,None,
e,1,en_phantom_jig_00101,en_phantom_jig_00101,Normal,Defense,Colorless,5,2000,2,Normal,25,0.24,80,1,,200,,None,
e,1,eb_phantom_jig_00201,eb_phantom_jig_00201,Normal,Defense,Colorless,5,3200,2,Normal,12,0.24,190,1,,200,,None,
e,1,en_phantom_jig_00301,en_phantom_jig_00301,Normal,Attack,Colorless,5,1800,1,Normal,30,0.24,160,1,,200,,None,
e,1,cb_phantom_jig_00001,cb_phantom_jig_00001,Boss,Attack,Colorless,6,2400,1,Normal,22,0.24,170,1,,200,,None,
e,1,cb_phantom_jig_00201,cb_phantom_jig_00201,Normal,Attack,Colorless,7,4000,2,Normal,27,0.22,200,3,,300,,None,
e,1,cb_phantom_jig_00301,cb_phantom_jig_00301,Boss,Defense,Colorless,8,2900,2,Normal,20,0.23,150,1,,250,,None,
e,1,eb_phantom_jig_00501,eb_phantom_jig_00501,Boss,Defense,Colorless,9,10000,2,Normal,10,0.17,300,1,,350,,None,
e,1,phantom_gom_00501,phantom_gom_00501,Normal,Attack,Colorless,10,300,0,Normal,20,0.29,300,1,,50,,None,
e,1,phantom_gom_00502,phantom_gom_00502,Normal,Attack,Colorless,11,300,0,Normal,15,0.39,315,1,,50,,None,
e,1,phantom_gom_00402,phantom_gom_00402,Normal,Attack,Colorless,12,300,0,Normal,20,0.29,300,1,,50,,None,
e,1,phantom_gom_00401,phantom_gom_00401,Normal,Attack,Colorless,13,360,1,Normal,25,0.19,315,1,,50,,None,
e,1,phantom_gom_00301,phantom_gom_00301,Normal,Attack,Colorless,14,750,3,Normal,10,0.19,375,1,,100,,None,
e,1,phantom_gom_00601,phantom_gom_00601,Normal,Attack,Colorless,15,150,0,Normal,25,0.19,240,1,,10,,None,
e,1,phantom_gom_00602,phantom_gom_00602,Normal,Attack,Colorless,16,150,0,Normal,25,0.24,240,1,,10,,None,
e,1,phantom_gom_00603,phantom_gom_00603,Normal,Attack,Colorless,17,150,0,Normal,25,0.29,240,1,,10,,None,
e,1,phantom_gom_00604,phantom_gom_00604,Normal,Attack,Colorless,18,150,0,Normal,25,0.34,240,1,,10,,None,
e,1,phantom_gom_00701,phantom_gom_00701,Normal,Attack,Colorless,19,450,1,Normal,20,0.19,315,1,,50,,None,
e,1,phantom_gom_00801,phantom_gom_00801,Normal,Attack,Colorless,20,300,0,Normal,20,0.19,240,1,,50,,None,
e,1,phantom_gom_00901,phantom_gom_00901,Normal,Attack,Colorless,21,360,0,Normal,15,0.29,300,1,,50,,None,
e,1,phantom_gom_00201,phantom_gom_00201,Boss,Attack,Colorless,22,1800,3,Normal,0,0.59,150,1,,100,,None,
e,1,phantom_gom_00101,phantom_gom_00101,Boss,Unique,Colorless,23,1800,3,Normal,0,0.19,150,1,,100,,None,
e,1,phantom_gom_00001,phantom_gom_00001,Boss,Defense,Colorless,24,4800,5,Normal,0,0.19,225,1,,100,,None,
e,1,en_phantom_dan_00001,en_phantom_dan_00001,Normal,Attack,Colorless,25,1500,2,Normal,25,0.19,150,1,,150,,None,
e,1,en_phantom_dan_00002,en_phantom_dan_00002,Normal,Attack,Colorless,25,1500,2,Normal,25,0.19,150,1,,150,en_phantom_dan_00101,HpPercentage,99
e,1,en_phantom_dan_00101,en_phantom_dan_00101,Normal,Attack,Colorless,26,2500,2,Normal,25,0.19,200,1,,150,,None,
e,1,eb_phantom_dan_00201,eb_phantom_dan_00201,Boss,Attack,Colorless,27,3500,1,Normal,50,0.17,300,1,,300,,None,
e,1,cb_phantom_dan_00001,cb_phantom_dan_00001,Boss,Attack,Colorless,28,3500,2,Normal,65,0.39,400,1,,300,,None,
e,1,en_phantom_dan_00202,en_phantom_dan_00202,Normal,Attack,Colorless,29,3500,1,Normal,50,0.17,300,1,,300,,None,
e,1,cn_phantom_dan_00001,cn_phantom_dan_00001,Normal,Attack,Colorless,30,1800,2,Normal,25,0.19,100,1,,150,,None,
e,1,cb_phantom_dan_00101,cb_phantom_dan_00101,Boss,Attack,Colorless,31,2200,2,Normal,35,0.39,120,1,,200,,None,
e,1,enemy_gom_00501_colorless,enemy_gom_00501_colorless,Normal,Defense,Colorless,101,700,2,Normal,22,0.16,50,1,,50,,None,
e,1,enemy_gom_00502_colorless,enemy_gom_00502_colorless,Normal,Attack,Colorless,102,400,3,Normal,26,0.25,100,1,,50,,None,
e,1,enemy_gom_00402_colorless,enemy_gom_00402_colorless,Normal,Attack,Colorless,103,550,2,Normal,22,0.24,100,1,,50,,None,
e,1,enemy_gom_00401_colorless,enemy_gom_00401_colorless,Normal,Attack,Colorless,104,750,2,Normal,30,0.26,125,1,,50,,None,
e,1,enemy_gom_00301_colorless,enemy_gom_00301_colorless,Normal,Defense,Colorless,105,1000,2,Normal,15,0.18,75,1,,50,,None,
e,1,enemy_gom_00601_colorless,enemy_gom_00601_colorless,Normal,Attack,Colorless,106,800,3,Normal,26,0.24,150,1,,50,,None,
e,1,enemy_gom_00611_colorless,enemy_gom_00611_colorless,Normal,Attack,Colorless,107,750,3,Normal,26,0.24,150,1,,50,,None,
e,1,enemy_gom_00621_colorless,enemy_gom_00621_colorless,Normal,Attack,Colorless,108,600,3,Normal,26,0.24,170,1,,50,,None,
e,1,enemy_gom_00631_colorless,enemy_gom_00631_colorless,Normal,Defense,Colorless,109,1000,2,Normal,21,0.18,70,1,,50,,None,
e,1,enemy_gom_00701_colorless,enemy_gom_00701_colorless,Normal,Attack,Colorless,110,800,3,Normal,27,0.26,200,1,,50,,None,
e,1,enemy_gom_00801_colorless,enemy_gom_00801_colorless,Normal,Defense,Colorless,111,2000,2,Normal,23,0.16,100,1,,50,,None,
e,1,enemy_gom_00901_colorless,enemy_gom_00901_colorless,Normal,Attack,Colorless,112,1000,2,Normal,30,0.24,125,1,,50,,None,
e,1,enemy_gom_00201_colorless,enemy_gom_00201_colorless,Normal,Attack,Colorless,113,1500,3,Normal,27,0.59,200,1,,50,,None,
e,1,enemy_gom_00001_boss_colorless,enemy_gom_00001_boss_colorless,Boss,Defense,Colorless,114,4000,2,Normal,20,0.16,100,3,,50,,None,
e,1,develop_advent_battle_boss,enemy_jig_00201,AdventBattleBoss,Attack,Colorless,6,13000,3,Normal,12,0.36,450,1,,200,,None,
e,1,enemy_tutorial,enemy_tutorial,Normal,Attack,Colorless,115,400,2,Normal,25,0.19,1,1,,150,,None,
e,1,enemy_tutorial_boss,enemy_tutorial,Boss,Attack,Colorless,116,5000,0,Normal,25,0.19,1,1,,150,,None,
e,1,e_glo_00001_tutorial_Normal_Yellow,enemy_glo_00001,Normal,Attack,Yellow,101,5000,3,Normal,34,0.2,1,1,,50,,None,
e,1,e_glo_00001_tutorial_Boss_Yellow,enemy_glo_00001,Boss,Attack,Yellow,102,10000,3,Normal,34,0.22,1,1,,50,,None,
e,1,e_glo_00001_tutorial_Normal_Blue,e_glo_00001_tutorial_Normal_Blue,Normal,Attack,Blue,103,5000,3,Normal,34,0.2,100,1,,50,,None,
e,1,e_glo_00001_tutorial_Normal_Red,enemy_glo_00001,Normal,Attack,Red,104,5000,3,Normal,34,0.2,100,1,,50,,None,
e,1,e_spy_00101_general_n_Normal_Colorless,e_spy_00101_general_n_Normal_Colorless,Normal,Attack,Colorless,13,1500,1,Normal,31,0.2,100,1,,200,,None,
e,1,e_spy_00101_general_n_Normal_Colorless_1,e_spy_00101_general_n_Normal_Colorless_1,Normal,Attack,Colorless,13,1500,1,Normal,31,0.2,100,1,,200,en_phantom_dan_00001,HpPercentage,99
e,1,e_spy_00101_general_n_Boss_Colorless,e_spy_00101_general_n_Boss_Colorless,Boss,Attack,Colorless,13,1500,1,Normal,31,0.2,100,1,,200,,None,
e,1,chara_rik_00001_no_buff,chara_rik_00001,Normal,Attack,Colorless,10,10000,1,Normal,25,0.2,1,1,,1000,,None,
e,1,chara_rik_00001_one_buff,chara_rik_00001,Normal,Attack,Colorless,10,50000,1,Normal,25,0.2,1,1,,1000,,None,
e,1,chara_rik_00001_everyone_buff,chara_rik_00001,Normal,Attack,Colorless,10,50000,1,Normal,25,0.3,1,1,,1000,,None,
e,1,chara_rik_00101_one_heal,chara_rik_00101,Normal,Attack,Colorless,10,30000,1,Normal,25,0.2,1,1,,1000,,None,
e,1,chara_rik_00101_everyone_heal,chara_rik_00101,Normal,Attack,Colorless,10,50000,1,Normal,25,0.3,1,1,,1000,,None,
e,1,chara_kai_00401_one_debuff,chara_kai_00401,Normal,Attack,Colorless,10,30000,1,Normal,25,0.2,1,1,enemy_ability_knockback_block,1000,,None,
e,1,chara_kai_00401_everyone_debuff,chara_kai_00401,Normal,Attack,Colorless,10,50000,1,Normal,25,0.2,1,1,,1000,,None,
e,1,e_kai_00301_kai1_advent_Normal_Colorless,enemy_kai_00301,Normal,Defense,Colorless,101,10000,2,Normal,31,0.17,300,1,,200,,None,
e,1,e_kai_00301_kai1_advent_Boss_Red,enemy_kai_00301,AdventBattleBoss,Attack,Red,102,10000,3,Normal,37,0.19,300,1,,100,,None,
e,1,e_kai_00301_kai1_advent_Boss_Blue,enemy_kai_00301,AdventBattleBoss,Attack,Blue,103,10000,3,Normal,40,0.18,300,1,,100,,None,
e,1,e_kai_00101_kai1_advent_Normal_Colorless,enemy_kai_00101,Normal,Defense,Colorless,104,10000,3,Normal,21,0.22,500,1,,200,,None,
e,1,e_kai_00101_kai1_advent_Boss_Red,enemy_kai_00101,AdventBattleBoss,Attack,Red,105,10000,2,Normal,25,0.19,500,1,,100,,None,
e,1,e_kai_00101_kai1_advent_Boss_Blue,enemy_kai_00101,AdventBattleBoss,Attack,Blue,106,10000,2,Normal,28,0.17,500,1,,100,,None,
e,1,e_kai_00001_kai1_advent_Normal_Colorless,enemy_kai_00001,Normal,Attack,Colorless,107,10000,3,Normal,25,0.3,500,1,,100,,None,
e,1,e_kai_00001_kai1_advent_Boss_Red,enemy_kai_00001,AdventBattleBoss,Attack,Red,108,10000,3,Normal,21,0.35,500,1,,300,,None,
e,1,e_kai_00001_kai1_advent_Boss_Blue,enemy_kai_00001,AdventBattleBoss,Attack,Blue,109,10000,3,Normal,23,0.31,500,1,,300,,None,
e,1,e_kai_00401_kai1_advent_Boss_Red,enemy_kai_00401,AdventBattleBoss,Attack,Red,110,100000,2,Normal,65,0.22,2000,1,,500,,None,
e,1,e_kai_00401_kai1_advent_Boss_Blue,enemy_kai_00401,Normal,Attack,Blue,111,100000,2,Normal,70,0.2,2000,1,,500,,None,
e,1,e_spy_00101_general_n_red_atk,e_spy_00101_general_n_red_atk,Normal,Attack,Red,13,100000,1,Normal,31,0.2,100,1,,200,,None,
e,1,e_spy_00101_general_n_blue_def,e_spy_00101_general_n_blue_def,Normal,Defense,Blue,13,100000,1,Normal,31,0.2,100,1,,200,,None,
e,1,e_spy_00101_general_n_yellow_tec,e_spy_00101_general_n_yellow_tec,Normal,Technical,Yellow,13,100000,1,Normal,31,0.2,100,1,,200,,None,
e,1,e_spy_00101_general_n_green_sup,e_spy_00101_general_n_green_sup,Normal,Support,Green,13,100000,1,Normal,31,0.2,100,1,,200,,None,
e,1,e_spy_00101_general_n_colorless_abi,e_spy_00101_general_n_colorless_abi,Normal,Attack,Colorless,13,100000,1,Normal,31,0.2,100,1,ability_poison_cut,200,,None,
e,1,enemychara_jig_00001,enemychara_jig_00001,Normal,Attack,Red,13,100000,1,Normal,31,0.2,100,3,ability_burn_cut,200,,None,
e,1,e_dan_00301_general_n,enemy_dan_00301,Normal,Attack,Colorless,13,50000,1,Normal,31,0.31,100,3,,200,,None,
e,1,e_jig_00601_general_n,enemy_jig_00601,Normal,Attack,Colorless,13,50000,1,Normal,31,0.31,100,3,,200,,None,
e,1,e_glo_00001_general_n_Normal_Colorless,enemy_glo_00001,Normal,Attack,Colorless,11,1000,1,Normal,40,0.2,50,1,,100,,None,
e,1,e_glo_00001_general_n_Normal_Red,enemy_glo_00001,Normal,Attack,Red,11,1000,1,Normal,40,0.2,50,1,,100,,None,
e,1,e_glo_00001_general_n_Normal_Blue,enemy_glo_00001,Normal,Attack,Blue,11,1000,1,Normal,40,0.2,50,1,,100,,None,
e,1,e_glo_00001_general_n_Normal_Yellow,enemy_glo_00001,Normal,Attack,Yellow,11,1000,1,Normal,40,0.2,50,1,,100,,None,
e,1,e_glo_00001_general_n_Normal_Green,enemy_glo_00001,Normal,Attack,Green,11,1000,1,Normal,40,0.2,50,1,,100,,None,
e,1,e_dan_00001_general_n_trans_Normal_Colorless,enemy_dan_00001,Normal,Attack,Colorless,1,1000,1,Normal,34,0.24,50,1,,100,e_dan_00101_general_n_Normal_Colorless,StageTime,250
e,1,e_dan_00001_general_n_trans_Normal_Red,enemy_dan_00001,Normal,Attack,Red,1,1000,1,Normal,34,0.24,50,1,,100,e_dan_00101_general_n_Normal_Red,HpPercentage,50
e,1,e_dan_00001_general_n_trans_Normal_Blue,enemy_dan_00001,Normal,Attack,Blue,1,1000,1,Normal,34,0.24,50,1,,100,e_dan_00101_general_n_Normal_Blue,HpPercentage,50
e,1,e_dan_00001_general_n_trans_Normal_Yellow,enemy_dan_00001,Normal,Attack,Yellow,1,1000,1,Normal,34,0.24,50,1,,100,e_dan_00101_general_n_Normal_Yellow,HpPercentage,50
e,1,e_dan_00001_general_n_trans_Normal_Green,enemy_dan_00001,Normal,Attack,Green,1,1000,1,Normal,34,0.24,50,1,,100,e_dan_00101_general_n_Normal_Green,HpPercentage,50
e,1,e_dan_00001_general_h_trans_Normal_Colorless,enemy_dan_00001,Normal,Attack,Colorless,1,1000,1,Normal,34,0.24,50,1,,1000,e_dan_00101_general_h_Normal_Colorless,StageTime,250
e,1,e_dan_00101_general_n_Normal_Colorless,enemy_dan_00101,Normal,Attack,Colorless,4,1000,,Normal,47,0.24,50,1,,120,,None,
e,1,e_dan_00101_general_n_Normal_Red,enemy_dan_00101,Normal,Attack,Red,4,1000,,Normal,47,0.24,50,1,,120,,None,
e,1,e_dan_00101_general_n_Normal_Blue,enemy_dan_00101,Normal,Attack,Blue,4,1000,,Normal,47,0.24,50,1,,120,,None,
e,1,e_dan_00101_general_n_Normal_Yellow,enemy_dan_00101,Normal,Attack,Yellow,4,1000,,Normal,47,0.24,50,1,,120,,None,
e,1,e_dan_00101_general_n_Normal_Green,enemy_dan_00101,Normal,Attack,Green,4,1000,,Normal,47,0.24,50,1,,120,,None,
e,1,e_dan_00101_general_h_Normal_Colorless,enemy_dan_00101,Normal,Attack,Colorless,4,1000,,Normal,47,0.24,50,1,,1000,e_glo_00001_general_n_Normal_Colorless,HpPercentage,50
e,1,c_tak_00001_mainquest_spytrans_loid_Boss_Colorless,chara_tak_00001,Boss,Defense,Colorless,5,1000,,Normal,25,0.17,50,3,,120,c_spy_00101_mainquest_tak_transA2_Normal_Blue,HpPercentage,30
e,1,c_spy_00101_mainquest_tak_transA2_Normal_Blue,chara_spy_00101,Normal,Attack,Blue,6,1000,,Normal,34,0.4,50,3,,120,e_glo_00001_general_n_Normal_Colorless,HpPercentage,30
e,1,e_glo_00001_general_n_Normal_Colorless_1,enemy_glo_00001,Normal,Attack,Colorless,11,1000,1,Normal,40,0.2,50,1,,100,,None,
e,1,e_glo_00001_general_n_Normal_Red_1,enemy_glo_00001,Normal,Attack,Red,11,1000,1,Normal,40,0.2,50,1,,100,,None,
e,1,e_glo_00001_general_n_Normal_Blue_1,enemy_glo_00001,Normal,Attack,Blue,11,1000,1,Normal,40,0.2,50,1,,100,,None,
e,1,e_glo_00001_general_n_Normal_Yellow_1,enemy_glo_00001,Normal,Attack,Yellow,11,1000,1,Normal,40,0.2,50,1,,100,,None,
e,1,e_glo_00001_general_n_Normal_Green_1,enemy_glo_00001,Normal,Attack,Green,11,1000,1,Normal,40,0.2,50,1,,100,,None,
e,1,e_glo_00001_general_n_Normal_Colorless_2,enemy_glo_00001,Normal,Attack,Colorless,11,1000,1,Normal,40,0.2,50,1,,100,,None,
e,1,e_glo_00001_general_n_Normal_Red_2,enemy_glo_00001,Normal,Attack,Red,11,1000,1,Normal,40,0.2,50,1,,100,,None,
e,1,e_glo_00001_general_n_Normal_Blue_2,enemy_glo_00001,Normal,Attack,Blue,11,1000,1,Normal,40,0.2,50,1,,100,,None,
e,1,c_tak_00001_mainquest_poison_Colorless,chara_tak_00001,Normal,Defense,Colorless,5,10000,,Normal,25,0.17,1,3,,100,,None,
e,1,enemy_you_00001_normal_1,enemy_you_00001,Normal,Attack,Colorless,11,1000,1,Normal,35,0.2,50,1,,100,,None,
e,1,enemy_you_00101_normal_1,enemy_you_00101,Normal,Attack,Colorless,11,1000,1,Normal,35,0.4,50,1,,100,,None,
e,1,enemy_mag_00401_normal_1,enemy_mag_00401,Normal,Attack,Colorless,11,1000,1,Normal,35,0.3,50,1,,100,,None,
e,1,enemy_glo_00002_normal_1,enemy_glo_00002,Normal,Attack,Colorless,11,1000,1,Normal,35,0.2,50,1,,100,,None,
e,1,e_spy_00001_frankyget_Normal_Colorless,enemy_spy_00001,Normal,Attack,Colorless,1,5000,3,Normal,25,0.32,300,1,,250,,None,
e,1,enemy_kim_00001_normal_1,enemy_kim_00001,Normal,Attack,Colorless,1,5000,3,Normal,25,0.22,300,1,,250,,None,
e,1,enemy_hut_00101_Normal_Colorless,enemy_hut_00101,Normal,Attack,Colorless,1,5000,3,Normal,25,0.22,300,1,,250,,None,
e,1,enemy_hut_00001_Normal_Colorless,enemy_hut_00001,Normal,Attack,Colorless,1,5000,3,Normal,25,0.22,300,1,,250,,None,
e,1,enemy_aya_00001_Normal_Colorless,enemy_aya_00001,Normal,Attack,Colorless,1,5000,3,Normal,50,0.35,10,1,,250,,None,
e,1,enemy_mar_00001_Normal_Colorless,enemy_mar_00001,Normal,Attack,Colorless,1,5000,3,Normal,35,0.35,10,1,,250,,None,
